Load data completo
Load model completo
Get input and output completo
Run forward completo
Images: 2722
0: D:\Matlab\TCC\Originais\feret_frontal/00001/00001_930831_fa_a.png
1: D:\Matlab\TCC\Originais\feret_frontal/00001/00001_930831_fb_a.png
2: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_930831_fa.png
3: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_930831_fb.png
4: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_931230_fa.png
5: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_931230_fb.png
6: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940128_fa.png
7: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940128_fb.png
8: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940422_fa.png
9: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940422_fb.png
10: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940928_fa.png
11: D:\Matlab\TCC\Originais\feret_frontal/00002/00002_940928_fb.png
12: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_930831_fa_a.png
13: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_930831_fb_a.png
14: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_931230_fa_a.png
15: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_931230_fb_a.png
16: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_940307_fa_a.png
17: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_940307_fb_a.png
18: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_941121_fa.png
19: D:\Matlab\TCC\Originais\feret_frontal/00003/00003_941121_fb.png
20: D:\Matlab\TCC\Originais\feret_frontal/00004/00004_930831_fa.png
21: D:\Matlab\TCC\Originais\feret_frontal/00004/00004_930831_fb.png
22: D:\Matlab\TCC\Originais\feret_frontal/00005/00005_930831_fa.png
23: D:\Matlab\TCC\Originais\feret_frontal/00005/00005_930831_fb.png
24: D:\Matlab\TCC\Originais\feret_frontal/00005/00005_941121_fa.png
25: D:\Matlab\TCC\Originais\feret_frontal/00005/00005_941121_fb.png
26: D:\Matlab\TCC\Originais\feret_frontal/00006/00006_930831_fa_a.png
27: D:\Matlab\TCC\Originais\feret_frontal/00006/00006_930831_fb_a.png
28: D:\Matlab\TCC\Originais\feret_frontal/00006/00006_931230_fa.png
29: D:\Matlab\TCC\Originais\feret_frontal/00006/00006_931230_fb.png
30: D:\Matlab\TCC\Originais\feret_frontal/00007/00007_930831_fa_a.png
31: D:\Matlab\TCC\Originais\feret_frontal/00007/00007_930831_fb_a.png
32: D:\Matlab\TCC\Originais\feret_frontal/00008/00008_930831_fa_a.png
33: D:\Matlab\TCC\Originais\feret_frontal/00008/00008_930831_fb_a.png
34: D:\Matlab\TCC\Originais\feret_frontal/00009/00009_930831_fa_a.png
35: D:\Matlab\TCC\Originais\feret_frontal/00009/00009_930831_fb_a.png
36: D:\Matlab\TCC\Originais\feret_frontal/00010/00010_930831_fa.png
37: D:\Matlab\TCC\Originais\feret_frontal/00010/00010_930831_fb.png
38: D:\Matlab\TCC\Originais\feret_frontal/00012/00012_930831_fa.png
39: D:\Matlab\TCC\Originais\feret_frontal/00012/00012_930831_fa_a.png
40: D:\Matlab\TCC\Originais\feret_frontal/00012/00012_930831_fb.png
41: D:\Matlab\TCC\Originais\feret_frontal/00012/00012_930831_fb_a.png
42: D:\Matlab\TCC\Originais\feret_frontal/00013/00013_930831_fa.png
43: D:\Matlab\TCC\Originais\feret_frontal/00013/00013_930831_fb.png
44: D:\Matlab\TCC\Originais\feret_frontal/00013/00013_931230_fa.png
45: D:\Matlab\TCC\Originais\feret_frontal/00013/00013_931230_fb.png
46: D:\Matlab\TCC\Originais\feret_frontal/00014/00014_930831_fa.png
47: D:\Matlab\TCC\Originais\feret_frontal/00014/00014_930831_fb.png
48: D:\Matlab\TCC\Originais\feret_frontal/00015/00015_930831_fa.png
49: D:\Matlab\TCC\Originais\feret_frontal/00015/00015_930831_fb.png
50: D:\Matlab\TCC\Originais\feret_frontal/00016/00016_930831_fa.png
51: D:\Matlab\TCC\Originais\feret_frontal/00016/00016_930831_fb.png
52: D:\Matlab\TCC\Originais\feret_frontal/00017/00017_930831_fa.png
53: D:\Matlab\TCC\Originais\feret_frontal/00017/00017_930831_fb.png
54: D:\Matlab\TCC\Originais\feret_frontal/00018/00018_930831_fa.png
55: D:\Matlab\TCC\Originais\feret_frontal/00018/00018_930831_fb.png
56: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_930831_fa.png
57: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_930831_fb.png
58: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940128_fa.png
59: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940128_fb.png
60: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940307_fa.png
61: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940307_fb.png
62: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940422_fa.png
63: D:\Matlab\TCC\Originais\feret_frontal/00019/00019_940422_fb.png
64: D:\Matlab\TCC\Originais\feret_frontal/00020/00020_930831_fa.png
65: D:\Matlab\TCC\Originais\feret_frontal/00020/00020_930831_fb.png
66: D:\Matlab\TCC\Originais\feret_frontal/00020/00020_931230_fa.png
67: D:\Matlab\TCC\Originais\feret_frontal/00020/00020_931230_fb.png
68: D:\Matlab\TCC\Originais\feret_frontal/00021/00021_930831_fa.png
69: D:\Matlab\TCC\Originais\feret_frontal/00021/00021_930831_fb.png
70: D:\Matlab\TCC\Originais\feret_frontal/00022/00022_930831_fa.png
71: D:\Matlab\TCC\Originais\feret_frontal/00022/00022_930831_fb.png
72: D:\Matlab\TCC\Originais\feret_frontal/00023/00023_930831_fa.png
73: D:\Matlab\TCC\Originais\feret_frontal/00023/00023_930831_fb.png
74: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_930831_fa.png
75: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_930831_fb.png
76: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_940128_fa_a.png
77: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_940128_fb_a.png
78: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_940307_fa.png
79: D:\Matlab\TCC\Originais\feret_frontal/00024/00024_940307_fb.png
80: D:\Matlab\TCC\Originais\feret_frontal/00025/00025_930831_fa.png
81: D:\Matlab\TCC\Originais\feret_frontal/00025/00025_930831_fb.png
82: D:\Matlab\TCC\Originais\feret_frontal/00026/00026_930831_fa.png
83: D:\Matlab\TCC\Originais\feret_frontal/00026/00026_930831_fb.png
84: D:\Matlab\TCC\Originais\feret_frontal/00026/00026_931230_fa_a.png
85: D:\Matlab\TCC\Originais\feret_frontal/00026/00026_931230_fb_a.png
86: D:\Matlab\TCC\Originais\feret_frontal/00027/00027_930831_fa.png
87: D:\Matlab\TCC\Originais\feret_frontal/00027/00027_930831_fb.png
88: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_930831_fa.png
89: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_930831_fb.png
90: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_940128_fa.png
91: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_940128_fb.png
92: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_940928_fa.png
93: D:\Matlab\TCC\Originais\feret_frontal/00028/00028_940928_fb.png
94: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_930831_fa.png
95: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_930831_fb.png
96: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_931230_fa.png
97: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_931230_fb.png
98: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940128_fa.png
99: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940128_fb.png
100: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940307_fa.png
101: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940307_fb.png
102: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940422_fa.png
103: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940422_fb.png
104: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940519_fa.png
105: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940519_fb.png
106: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940928_fa.png
107: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_940928_fb.png
108: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_941031_fa.png
109: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_941031_fb.png
110: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960530_fa.png
111: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960530_fb.png
112: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960620_fa.png
113: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960620_fb.png
114: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960627_fa.png
115: D:\Matlab\TCC\Originais\feret_frontal/00029/00029_960627_fb.png
116: D:\Matlab\TCC\Originais\feret_frontal/00030/00030_930831_fa_a.png
117: D:\Matlab\TCC\Originais\feret_frontal/00030/00030_930831_fb_a.png
118: D:\Matlab\TCC\Originais\feret_frontal/00031/00031_930831_fa_a.png
119: D:\Matlab\TCC\Originais\feret_frontal/00031/00031_930831_fb_a.png
120: D:\Matlab\TCC\Originais\feret_frontal/00032/00032_930831_fa_a.png
121: D:\Matlab\TCC\Originais\feret_frontal/00032/00032_930831_fb_a.png
122: D:\Matlab\TCC\Originais\feret_frontal/00033/00033_930831_fa.png
123: D:\Matlab\TCC\Originais\feret_frontal/00033/00033_930831_fb.png
124: D:\Matlab\TCC\Originais\feret_frontal/00034/00034_930831_fa_a.png
125: D:\Matlab\TCC\Originais\feret_frontal/00034/00034_930831_fb_a.png
126: D:\Matlab\TCC\Originais\feret_frontal/00035/00035_930831_fa.png
127: D:\Matlab\TCC\Originais\feret_frontal/00035/00035_930831_fb.png
128: D:\Matlab\TCC\Originais\feret_frontal/00036/00036_930831_fa_a.png
129: D:\Matlab\TCC\Originais\feret_frontal/00036/00036_930831_fb_a.png
130: D:\Matlab\TCC\Originais\feret_frontal/00037/00037_930831_fa_a.png
131: D:\Matlab\TCC\Originais\feret_frontal/00037/00037_930831_fb_a.png
132: D:\Matlab\TCC\Originais\feret_frontal/00038/00038_930831_fa.png
133: D:\Matlab\TCC\Originais\feret_frontal/00038/00038_930831_fb.png
134: D:\Matlab\TCC\Originais\feret_frontal/00038/00038_940128_fa.png
135: D:\Matlab\TCC\Originais\feret_frontal/00038/00038_940128_fb.png
136: D:\Matlab\TCC\Originais\feret_frontal/00039/00039_930831_fa.png
137: D:\Matlab\TCC\Originais\feret_frontal/00039/00039_930831_fb.png
138: D:\Matlab\TCC\Originais\feret_frontal/00040/00040_930831_fa.png
139: D:\Matlab\TCC\Originais\feret_frontal/00040/00040_930831_fb.png
140: D:\Matlab\TCC\Originais\feret_frontal/00040/00040_931230_fa.png
141: D:\Matlab\TCC\Originais\feret_frontal/00040/00040_931230_fb.png
142: D:\Matlab\TCC\Originais\feret_frontal/00041/00041_930831_fa.png
143: D:\Matlab\TCC\Originais\feret_frontal/00041/00041_930831_fb.png
144: D:\Matlab\TCC\Originais\feret_frontal/00042/00042_930831_fa.png
145: D:\Matlab\TCC\Originais\feret_frontal/00042/00042_930831_fb.png
146: D:\Matlab\TCC\Originais\feret_frontal/00043/00043_931230_fa.png
147: D:\Matlab\TCC\Originais\feret_frontal/00043/00043_931230_fb.png
148: D:\Matlab\TCC\Originais\feret_frontal/00044/00044_931230_fa.png
149: D:\Matlab\TCC\Originais\feret_frontal/00044/00044_931230_fb.png
150: D:\Matlab\TCC\Originais\feret_frontal/00045/00045_931230_fa_a.png
151: D:\Matlab\TCC\Originais\feret_frontal/00045/00045_931230_fb_a.png
152: D:\Matlab\TCC\Originais\feret_frontal/00046/00046_931230_fa.png
153: D:\Matlab\TCC\Originais\feret_frontal/00046/00046_931230_fb.png
154: D:\Matlab\TCC\Originais\feret_frontal/00047/00047_931230_fa.png
155: D:\Matlab\TCC\Originais\feret_frontal/00047/00047_931230_fb.png
156: D:\Matlab\TCC\Originais\feret_frontal/00048/00048_931230_fa_a.png
157: D:\Matlab\TCC\Originais\feret_frontal/00048/00048_931230_fb_a.png
158: D:\Matlab\TCC\Originais\feret_frontal/00049/00049_931230_fa.png
159: D:\Matlab\TCC\Originais\feret_frontal/00049/00049_931230_fb.png
160: D:\Matlab\TCC\Originais\feret_frontal/00050/00050_931230_fa.png
161: D:\Matlab\TCC\Originais\feret_frontal/00050/00050_931230_fb.png
162: D:\Matlab\TCC\Originais\feret_frontal/00051/00051_931230_fa.png
163: D:\Matlab\TCC\Originais\feret_frontal/00051/00051_931230_fb.png
164: D:\Matlab\TCC\Originais\feret_frontal/00052/00052_931230_fa.png
165: D:\Matlab\TCC\Originais\feret_frontal/00052/00052_931230_fb.png
166: D:\Matlab\TCC\Originais\feret_frontal/00053/00053_931230_fa.png
167: D:\Matlab\TCC\Originais\feret_frontal/00053/00053_931230_fb.png
168: D:\Matlab\TCC\Originais\feret_frontal/00054/00054_931230_fa_a.png
169: D:\Matlab\TCC\Originais\feret_frontal/00054/00054_931230_fb_a.png
170: D:\Matlab\TCC\Originais\feret_frontal/00055/00055_931230_fa_a.png
171: D:\Matlab\TCC\Originais\feret_frontal/00055/00055_931230_fb_a.png
172: D:\Matlab\TCC\Originais\feret_frontal/00056/00056_931230_fa.png
173: D:\Matlab\TCC\Originais\feret_frontal/00056/00056_931230_fb.png
174: D:\Matlab\TCC\Originais\feret_frontal/00057/00057_931230_fa.png
175: D:\Matlab\TCC\Originais\feret_frontal/00057/00057_931230_fb.png
176: D:\Matlab\TCC\Originais\feret_frontal/00058/00058_931230_fa.png
177: D:\Matlab\TCC\Originais\feret_frontal/00058/00058_931230_fb.png
178: D:\Matlab\TCC\Originais\feret_frontal/00059/00059_931230_fa.png
179: D:\Matlab\TCC\Originais\feret_frontal/00059/00059_931230_fb.png
180: D:\Matlab\TCC\Originais\feret_frontal/00060/00060_931230_fa.png
181: D:\Matlab\TCC\Originais\feret_frontal/00060/00060_931230_fb.png
182: D:\Matlab\TCC\Originais\feret_frontal/00061/00061_931230_fa.png
183: D:\Matlab\TCC\Originais\feret_frontal/00061/00061_931230_fb.png
184: D:\Matlab\TCC\Originais\feret_frontal/00062/00062_931230_fa.png
185: D:\Matlab\TCC\Originais\feret_frontal/00062/00062_931230_fb.png
186: D:\Matlab\TCC\Originais\feret_frontal/00063/00063_931230_fa.png
187: D:\Matlab\TCC\Originais\feret_frontal/00063/00063_931230_fb.png
188: D:\Matlab\TCC\Originais\feret_frontal/00064/00064_931230_fa.png
189: D:\Matlab\TCC\Originais\feret_frontal/00064/00064_931230_fb.png
190: D:\Matlab\TCC\Originais\feret_frontal/00065/00065_931230_fa.png
191: D:\Matlab\TCC\Originais\feret_frontal/00065/00065_931230_fb.png
192: D:\Matlab\TCC\Originais\feret_frontal/00066/00066_931230_fa_a.png
193: D:\Matlab\TCC\Originais\feret_frontal/00066/00066_931230_fb_a.png
194: D:\Matlab\TCC\Originais\feret_frontal/00067/00067_931230_fa_a.png
195: D:\Matlab\TCC\Originais\feret_frontal/00067/00067_931230_fb_a.png
196: D:\Matlab\TCC\Originais\feret_frontal/00068/00068_931230_fa.png
197: D:\Matlab\TCC\Originais\feret_frontal/00068/00068_931230_fb.png
198: D:\Matlab\TCC\Originais\feret_frontal/00069/00069_931230_fa.png
199: D:\Matlab\TCC\Originais\feret_frontal/00069/00069_931230_fb.png
200: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_931230_fa.png
201: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_931230_fb.png
202: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940307_fa.png
203: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940307_fb.png
204: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940422_fa.png
205: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940422_fb.png
206: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940928_fa.png
207: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_940928_fb.png
208: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_941031_fa.png
209: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_941031_fb.png
210: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_941121_fa.png
211: D:\Matlab\TCC\Originais\feret_frontal/00070/00070_941121_fb.png
212: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_931230_fa.png
213: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_931230_fb.png
214: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_940128_fa.png
215: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_940128_fb.png
216: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_941031_fa.png
217: D:\Matlab\TCC\Originais\feret_frontal/00071/00071_941031_fb.png
218: D:\Matlab\TCC\Originais\feret_frontal/00072/00072_931230_fa.png
219: D:\Matlab\TCC\Originais\feret_frontal/00072/00072_931230_fb.png
220: D:\Matlab\TCC\Originais\feret_frontal/00073/00073_931230_fa.png
221: D:\Matlab\TCC\Originais\feret_frontal/00073/00073_931230_fb.png
222: D:\Matlab\TCC\Originais\feret_frontal/00074/00074_931230_fa_a.png
223: D:\Matlab\TCC\Originais\feret_frontal/00074/00074_931230_fb_a.png
224: D:\Matlab\TCC\Originais\feret_frontal/00075/00075_931230_fa.png
225: D:\Matlab\TCC\Originais\feret_frontal/00075/00075_931230_fb.png
226: D:\Matlab\TCC\Originais\feret_frontal/00076/00076_931230_fa.png
227: D:\Matlab\TCC\Originais\feret_frontal/00076/00076_931230_fb.png
228: D:\Matlab\TCC\Originais\feret_frontal/00077/00077_931230_fa.png
229: D:\Matlab\TCC\Originais\feret_frontal/00077/00077_931230_fb.png
230: D:\Matlab\TCC\Originais\feret_frontal/00078/00078_931230_fa_a.png
231: D:\Matlab\TCC\Originais\feret_frontal/00078/00078_931230_fb_a.png
232: D:\Matlab\TCC\Originais\feret_frontal/00079/00079_931230_fa_a.png
233: D:\Matlab\TCC\Originais\feret_frontal/00079/00079_931230_fb_a.png
234: D:\Matlab\TCC\Originais\feret_frontal/00080/00080_931230_fa.png
235: D:\Matlab\TCC\Originais\feret_frontal/00080/00080_931230_fb.png
236: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_931230_fa.png
237: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_931230_fb.png
238: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_940928_fa.png
239: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_940928_fb.png
240: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_941031_fa.png
241: D:\Matlab\TCC\Originais\feret_frontal/00081/00081_941031_fb.png
242: D:\Matlab\TCC\Originais\feret_frontal/00082/00082_931230_fa.png
243: D:\Matlab\TCC\Originais\feret_frontal/00082/00082_931230_fb.png
244: D:\Matlab\TCC\Originais\feret_frontal/00083/00083_931230_fa_a.png
245: D:\Matlab\TCC\Originais\feret_frontal/00083/00083_931230_fb_a.png
246: D:\Matlab\TCC\Originais\feret_frontal/00083/00083_940128_fa_a.png
247: D:\Matlab\TCC\Originais\feret_frontal/00083/00083_940128_fb_a.png
248: D:\Matlab\TCC\Originais\feret_frontal/00084/00084_931230_fa.png
249: D:\Matlab\TCC\Originais\feret_frontal/00084/00084_931230_fb.png
250: D:\Matlab\TCC\Originais\feret_frontal/00085/00085_931230_fa.png
251: D:\Matlab\TCC\Originais\feret_frontal/00085/00085_931230_fb.png
252: D:\Matlab\TCC\Originais\feret_frontal/00086/00086_931230_fa.png
253: D:\Matlab\TCC\Originais\feret_frontal/00086/00086_931230_fb.png
254: D:\Matlab\TCC\Originais\feret_frontal/00086/00086_940422_fa.png
255: D:\Matlab\TCC\Originais\feret_frontal/00086/00086_940422_fb.png
256: D:\Matlab\TCC\Originais\feret_frontal/00087/00087_931230_fa_a.png
257: D:\Matlab\TCC\Originais\feret_frontal/00087/00087_931230_fb_a.png
258: D:\Matlab\TCC\Originais\feret_frontal/00088/00088_931230_fa_a.png
259: D:\Matlab\TCC\Originais\feret_frontal/00088/00088_931230_fb_a.png
260: D:\Matlab\TCC\Originais\feret_frontal/00089/00089_931230_fa.png
261: D:\Matlab\TCC\Originais\feret_frontal/00089/00089_931230_fb.png
262: D:\Matlab\TCC\Originais\feret_frontal/00090/00090_931230_fa.png
263: D:\Matlab\TCC\Originais\feret_frontal/00090/00090_931230_fb.png
264: D:\Matlab\TCC\Originais\feret_frontal/00091/00091_931230_fa.png
265: D:\Matlab\TCC\Originais\feret_frontal/00091/00091_931230_fb.png
266: D:\Matlab\TCC\Originais\feret_frontal/00092/00092_931230_fa.png
267: D:\Matlab\TCC\Originais\feret_frontal/00092/00092_931230_fb.png
268: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_931230_fa.png
269: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_931230_fb.png
270: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_940128_fa.png
271: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_940128_fb.png
272: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_941031_fa.png
273: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_941031_fb.png
274: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_941121_fa.png
275: D:\Matlab\TCC\Originais\feret_frontal/00093/00093_941121_fb.png
276: D:\Matlab\TCC\Originais\feret_frontal/00094/00094_931230_fa_a.png
277: D:\Matlab\TCC\Originais\feret_frontal/00094/00094_931230_fb_a.png
278: D:\Matlab\TCC\Originais\feret_frontal/00095/00095_931230_fa.png
279: D:\Matlab\TCC\Originais\feret_frontal/00095/00095_931230_fb.png
280: D:\Matlab\TCC\Originais\feret_frontal/00095/00095_940128_fa.png
281: D:\Matlab\TCC\Originais\feret_frontal/00095/00095_940128_fb.png
282: D:\Matlab\TCC\Originais\feret_frontal/00096/00096_931230_fa.png
283: D:\Matlab\TCC\Originais\feret_frontal/00096/00096_931230_fb.png
284: D:\Matlab\TCC\Originais\feret_frontal/00096/00096_940128_fa.png
285: D:\Matlab\TCC\Originais\feret_frontal/00096/00096_940128_fb.png
286: D:\Matlab\TCC\Originais\feret_frontal/00097/00097_931230_fa.png
287: D:\Matlab\TCC\Originais\feret_frontal/00097/00097_931230_fb.png
288: D:\Matlab\TCC\Originais\feret_frontal/00098/00098_931230_fa.png
289: D:\Matlab\TCC\Originais\feret_frontal/00098/00098_931230_fb.png
290: D:\Matlab\TCC\Originais\feret_frontal/00099/00099_931230_fa_a.png
291: D:\Matlab\TCC\Originais\feret_frontal/00099/00099_931230_fb_a.png
292: D:\Matlab\TCC\Originais\feret_frontal/00100/00100_931230_fa_a.png
293: D:\Matlab\TCC\Originais\feret_frontal/00100/00100_931230_fb_a.png
294: D:\Matlab\TCC\Originais\feret_frontal/00101/00101_931230_fa.png
295: D:\Matlab\TCC\Originais\feret_frontal/00101/00101_931230_fb.png
296: D:\Matlab\TCC\Originais\feret_frontal/00102/00102_931230_fa.png
297: D:\Matlab\TCC\Originais\feret_frontal/00102/00102_931230_fb.png
298: D:\Matlab\TCC\Originais\feret_frontal/00103/00103_931230_fa_a.png
299: D:\Matlab\TCC\Originais\feret_frontal/00103/00103_931230_fb_a.png
300: D:\Matlab\TCC\Originais\feret_frontal/00104/00104_931230_fa.png
301: D:\Matlab\TCC\Originais\feret_frontal/00104/00104_931230_fb.png
302: D:\Matlab\TCC\Originais\feret_frontal/00105/00105_931230_fa.png
303: D:\Matlab\TCC\Originais\feret_frontal/00105/00105_931230_fb.png
304: D:\Matlab\TCC\Originais\feret_frontal/00106/00106_931230_fa_a.png
305: D:\Matlab\TCC\Originais\feret_frontal/00106/00106_931230_fb_a.png
