Load data completo
306: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_931230_fa.png
307: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_931230_fb.png
308: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_941031_fa.png
309: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_941031_fb.png
310: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_941121_fa.png
311: D:\Matlab\TCC\Originais\feret_frontal/00107/00107_941121_fb.png
312: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_931230_fa.png
313: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_931230_fb.png
314: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_940128_fa.png
315: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_940128_fb.png
316: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_941031_fa.png
317: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_941031_fb.png
318: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_960530_fa.png
319: D:\Matlab\TCC\Originais\feret_frontal/00108/00108_960530_fb.png
320: D:\Matlab\TCC\Originais\feret_frontal/00109/00109_931230_fa.png
321: D:\Matlab\TCC\Originais\feret_frontal/00109/00109_931230_fb.png
322: D:\Matlab\TCC\Originais\feret_frontal/00110/00110_931230_fa.png
323: D:\Matlab\TCC\Originais\feret_frontal/00110/00110_931230_fb.png
324: D:\Matlab\TCC\Originais\feret_frontal/00111/00111_931230_fa.png
325: D:\Matlab\TCC\Originais\feret_frontal/00111/00111_931230_fb.png
326: D:\Matlab\TCC\Originais\feret_frontal/00112/00112_931230_fa.png
327: D:\Matlab\TCC\Originais\feret_frontal/00112/00112_931230_fb.png
328: D:\Matlab\TCC\Originais\feret_frontal/00113/00113_931230_fa_a.png
329: D:\Matlab\TCC\Originais\feret_frontal/00113/00113_931230_fb_a.png
330: D:\Matlab\TCC\Originais\feret_frontal/00114/00114_931230_fa.png
331: D:\Matlab\TCC\Originais\feret_frontal/00114/00114_931230_fb.png
332: D:\Matlab\TCC\Originais\feret_frontal/00115/00115_931230_fa.png
333: D:\Matlab\TCC\Originais\feret_frontal/00115/00115_931230_fb.png
334: D:\Matlab\TCC\Originais\feret_frontal/00116/00116_931230_fa.png
335: D:\Matlab\TCC\Originais\feret_frontal/00116/00116_931230_fb.png
336: D:\Matlab\TCC\Originais\feret_frontal/00117/00117_931230_fa_a.png
337: D:\Matlab\TCC\Originais\feret_frontal/00117/00117_931230_fb_a.png
338: D:\Matlab\TCC\Originais\feret_frontal/00118/00118_931230_fa_a.png
339: D:\Matlab\TCC\Originais\feret_frontal/00118/00118_931230_fb_a.png
340: D:\Matlab\TCC\Originais\feret_frontal/00119/00119_931230_fa.png
341: D:\Matlab\TCC\Originais\feret_frontal/00119/00119_931230_fb.png
342: D:\Matlab\TCC\Originais\feret_frontal/00120/00120_931230_fa.png
343: D:\Matlab\TCC\Originais\feret_frontal/00120/00120_931230_fb.png
344: D:\Matlab\TCC\Originais\feret_frontal/00121/00121_931230_fa.png
345: D:\Matlab\TCC\Originais\feret_frontal/00121/00121_931230_fb.png
346: D:\Matlab\TCC\Originais\feret_frontal/00122/00122_931230_fa.png
347: D:\Matlab\TCC\Originais\feret_frontal/00122/00122_931230_fb.png
348: D:\Matlab\TCC\Originais\feret_frontal/00123/00123_931230_fa.png
349: D:\Matlab\TCC\Originais\feret_frontal/00123/00123_931230_fb.png
350: D:\Matlab\TCC\Originais\feret_frontal/00124/00124_931230_fa.png
351: D:\Matlab\TCC\Originais\feret_frontal/00124/00124_931230_fb.png
352: D:\Matlab\TCC\Originais\feret_frontal/00125/00125_931230_fa.png
353: D:\Matlab\TCC\Originais\feret_frontal/00125/00125_931230_fb.png
354: D:\Matlab\TCC\Originais\feret_frontal/00126/00126_931230_fa.png
355: D:\Matlab\TCC\Originais\feret_frontal/00126/00126_931230_fb.png
356: D:\Matlab\TCC\Originais\feret_frontal/00127/00127_931230_fa.png
357: D:\Matlab\TCC\Originais\feret_frontal/00127/00127_931230_fb.png
358: D:\Matlab\TCC\Originais\feret_frontal/00128/00128_931230_fa_a.png
359: D:\Matlab\TCC\Originais\feret_frontal/00128/00128_931230_fb_a.png
360: D:\Matlab\TCC\Originais\feret_frontal/00129/00129_931230_fa.png
361: D:\Matlab\TCC\Originais\feret_frontal/00129/00129_931230_fb.png
362: D:\Matlab\TCC\Originais\feret_frontal/00130/00130_931230_fa.png
363: D:\Matlab\TCC\Originais\feret_frontal/00130/00130_931230_fb.png
364: D:\Matlab\TCC\Originais\feret_frontal/00131/00131_931230_fa.png
365: D:\Matlab\TCC\Originais\feret_frontal/00131/00131_931230_fb.png
366: D:\Matlab\TCC\Originais\feret_frontal/00132/00132_931230_fa.png
367: D:\Matlab\TCC\Originais\feret_frontal/00132/00132_931230_fb.png
368: D:\Matlab\TCC\Originais\feret_frontal/00133/00133_931230_fa.png
369: D:\Matlab\TCC\Originais\feret_frontal/00133/00133_931230_fb.png
370: D:\Matlab\TCC\Originais\feret_frontal/00134/00134_931230_fa_a.png
371: D:\Matlab\TCC\Originais\feret_frontal/00134/00134_931230_fb_a.png
372: D:\Matlab\TCC\Originais\feret_frontal/00135/00135_931230_fa_a.png
373: D:\Matlab\TCC\Originais\feret_frontal/00135/00135_931230_fb_a.png
374: D:\Matlab\TCC\Originais\feret_frontal/00136/00136_931230_fa.png
375: D:\Matlab\TCC\Originais\feret_frontal/00136/00136_931230_fb.png
376: D:\Matlab\TCC\Originais\feret_frontal/00137/00137_931230_fa_a.png
377: D:\Matlab\TCC\Originais\feret_frontal/00137/00137_931230_fb_a.png
378: D:\Matlab\TCC\Originais\feret_frontal/00138/00138_931230_fa.png
379: D:\Matlab\TCC\Originais\feret_frontal/00138/00138_931230_fb.png
380: D:\Matlab\TCC\Originais\feret_frontal/00139/00139_931230_fa.png
381: D:\Matlab\TCC\Originais\feret_frontal/00139/00139_931230_fb.png
382: D:\Matlab\TCC\Originais\feret_frontal/00140/00140_931230_fa.png
383: D:\Matlab\TCC\Originais\feret_frontal/00140/00140_931230_fb.png
384: D:\Matlab\TCC\Originais\feret_frontal/00140/00140_941121_fa.png
385: D:\Matlab\TCC\Originais\feret_frontal/00140/00140_941121_fb.png
386: D:\Matlab\TCC\Originais\feret_frontal/00141/00141_931230_fa.png
387: D:\Matlab\TCC\Originais\feret_frontal/00141/00141_931230_fb.png
388: D:\Matlab\TCC\Originais\feret_frontal/00142/00142_931230_fa.png
389: D:\Matlab\TCC\Originais\feret_frontal/00142/00142_931230_fb.png
390: D:\Matlab\TCC\Originais\feret_frontal/00143/00143_931230_fa_a.png
391: D:\Matlab\TCC\Originais\feret_frontal/00143/00143_931230_fb_a.png
392: D:\Matlab\TCC\Originais\feret_frontal/00144/00144_931230_fa.png
393: D:\Matlab\TCC\Originais\feret_frontal/00144/00144_931230_fb.png
394: D:\Matlab\TCC\Originais\feret_frontal/00145/00145_931230_fa.png
395: D:\Matlab\TCC\Originais\feret_frontal/00145/00145_931230_fb.png
396: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_931230_fa_a.png
397: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_931230_fb_a.png
398: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_941121_fa.png
399: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_941121_fb.png
400: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_941201_fa.png
401: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_941201_fb.png
402: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_941205_fa.png
403: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960530_fa.png
404: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960530_fb.png
405: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960620_fa.png
406: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960620_fb.png
407: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960627_fa.png
408: D:\Matlab\TCC\Originais\feret_frontal/00146/00146_960627_fb.png
409: D:\Matlab\TCC\Originais\feret_frontal/00147/00147_931230_fa.png
410: D:\Matlab\TCC\Originais\feret_frontal/00147/00147_931230_fb.png
411: D:\Matlab\TCC\Originais\feret_frontal/00148/00148_931230_fa.png
412: D:\Matlab\TCC\Originais\feret_frontal/00148/00148_931230_fb.png
413: D:\Matlab\TCC\Originais\feret_frontal/00149/00149_931230_fa.png
414: D:\Matlab\TCC\Originais\feret_frontal/00149/00149_931230_fb.png
415: D:\Matlab\TCC\Originais\feret_frontal/00150/00150_931230_fa_a.png
416: D:\Matlab\TCC\Originais\feret_frontal/00150/00150_931230_fb_a.png
417: D:\Matlab\TCC\Originais\feret_frontal/00150/00150_940128_fa_a.png
418: D:\Matlab\TCC\Originais\feret_frontal/00150/00150_940128_fb_a.png
419: D:\Matlab\TCC\Originais\feret_frontal/00151/00151_931230_fa_a.png
420: D:\Matlab\TCC\Originais\feret_frontal/00151/00151_931230_fb_a.png
421: D:\Matlab\TCC\Originais\feret_frontal/00152/00152_931230_fa.png
422: D:\Matlab\TCC\Originais\feret_frontal/00152/00152_931230_fb.png
423: D:\Matlab\TCC\Originais\feret_frontal/00153/00153_931230_fa.png
424: D:\Matlab\TCC\Originais\feret_frontal/00153/00153_931230_fb.png
425: D:\Matlab\TCC\Originais\feret_frontal/00154/00154_931230_fa.png
426: D:\Matlab\TCC\Originais\feret_frontal/00154/00154_931230_fb.png
427: D:\Matlab\TCC\Originais\feret_frontal/00154/00154_940128_fa.png
428: D:\Matlab\TCC\Originais\feret_frontal/00154/00154_940128_fb.png
429: D:\Matlab\TCC\Originais\feret_frontal/00155/00155_931230_fa.png
430: D:\Matlab\TCC\Originais\feret_frontal/00155/00155_931230_fb.png
431: D:\Matlab\TCC\Originais\feret_frontal/00155/00155_940128_fa.png
432: D:\Matlab\TCC\Originais\feret_frontal/00155/00155_940128_fb.png
433: D:\Matlab\TCC\Originais\feret_frontal/00156/00156_931230_fa_a.png
434: D:\Matlab\TCC\Originais\feret_frontal/00156/00156_931230_fb_a.png
435: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_931230_fa_a.png
436: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_931230_fb_a.png
437: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_940128_fa_a.png
438: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_940128_fb_a.png
439: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_940928_fa.png
440: D:\Matlab\TCC\Originais\feret_frontal/00157/00157_940928_fb.png
441: D:\Matlab\TCC\Originais\feret_frontal/00158/00158_931230_fa.png
442: D:\Matlab\TCC\Originais\feret_frontal/00158/00158_931230_fb.png
443: D:\Matlab\TCC\Originais\feret_frontal/00159/00159_931230_fa.png
444: D:\Matlab\TCC\Originais\feret_frontal/00159/00159_931230_fb.png
445: D:\Matlab\TCC\Originais\feret_frontal/00160/00160_931230_fa_a.png
446: D:\Matlab\TCC\Originais\feret_frontal/00160/00160_931230_fb_a.png
447: D:\Matlab\TCC\Originais\feret_frontal/00161/00161_931230_fa_a.png
448: D:\Matlab\TCC\Originais\feret_frontal/00161/00161_931230_fb_a.png
449: D:\Matlab\TCC\Originais\feret_frontal/00162/00162_931230_fa.png
450: D:\Matlab\TCC\Originais\feret_frontal/00162/00162_931230_fb.png
451: D:\Matlab\TCC\Originais\feret_frontal/00162/00162_940128_fa.png
452: D:\Matlab\TCC\Originais\feret_frontal/00162/00162_940128_fb.png
453: D:\Matlab\TCC\Originais\feret_frontal/00163/00163_931230_fa.png
454: D:\Matlab\TCC\Originais\feret_frontal/00163/00163_931230_fb.png
455: D:\Matlab\TCC\Originais\feret_frontal/00164/00164_931230_fa_a.png
456: D:\Matlab\TCC\Originais\feret_frontal/00164/00164_931230_fb_a.png
457: D:\Matlab\TCC\Originais\feret_frontal/00165/00165_931230_fa_a.png
458: D:\Matlab\TCC\Originais\feret_frontal/00165/00165_931230_fb_a.png
459: D:\Matlab\TCC\Originais\feret_frontal/00166/00166_931230_fa.png
460: D:\Matlab\TCC\Originais\feret_frontal/00166/00166_931230_fb.png
461: D:\Matlab\TCC\Originais\feret_frontal/00167/00167_931230_fa.png
462: D:\Matlab\TCC\Originais\feret_frontal/00167/00167_931230_fb.png
463: D:\Matlab\TCC\Originais\feret_frontal/00168/00168_931230_fa_a.png
464: D:\Matlab\TCC\Originais\feret_frontal/00168/00168_931230_fb_a.png
465: D:\Matlab\TCC\Originais\feret_frontal/00169/00169_931230_fa_a.png
466: D:\Matlab\TCC\Originais\feret_frontal/00169/00169_931230_fb_a.png
467: D:\Matlab\TCC\Originais\feret_frontal/00170/00170_931230_fa.png
468: D:\Matlab\TCC\Originais\feret_frontal/00170/00170_931230_fb.png
469: D:\Matlab\TCC\Originais\feret_frontal/00171/00171_931230_fa.png
470: D:\Matlab\TCC\Originais\feret_frontal/00171/00171_931230_fb.png
471: D:\Matlab\TCC\Originais\feret_frontal/00172/00172_931230_fa.png
472: D:\Matlab\TCC\Originais\feret_frontal/00172/00172_931230_fb.png
473: D:\Matlab\TCC\Originais\feret_frontal/00173/00173_931230_fa_a.png
474: D:\Matlab\TCC\Originais\feret_frontal/00173/00173_931230_fb_a.png
475: D:\Matlab\TCC\Originais\feret_frontal/00174/00174_931230_fa_a.png
476: D:\Matlab\TCC\Originais\feret_frontal/00174/00174_931230_fb_a.png
477: D:\Matlab\TCC\Originais\feret_frontal/00175/00175_931230_fa_a.png
478: D:\Matlab\TCC\Originais\feret_frontal/00175/00175_931230_fb_a.png
479: D:\Matlab\TCC\Originais\feret_frontal/00176/00176_931230_fa.png
480: D:\Matlab\TCC\Originais\feret_frontal/00176/00176_931230_fb.png
481: D:\Matlab\TCC\Originais\feret_frontal/00177/00177_931230_fa_a.png
482: D:\Matlab\TCC\Originais\feret_frontal/00177/00177_931230_fb_a.png
483: D:\Matlab\TCC\Originais\feret_frontal/00178/00178_931230_fa.png
484: D:\Matlab\TCC\Originais\feret_frontal/00178/00178_931230_fb.png
485: D:\Matlab\TCC\Originais\feret_frontal/00179/00179_931230_fa.png
486: D:\Matlab\TCC\Originais\feret_frontal/00179/00179_931230_fb.png
487: D:\Matlab\TCC\Originais\feret_frontal/00180/00180_931230_fa.png
488: D:\Matlab\TCC\Originais\feret_frontal/00180/00180_931230_fb.png
489: D:\Matlab\TCC\Originais\feret_frontal/00181/00181_931230_fa.png
490: D:\Matlab\TCC\Originais\feret_frontal/00181/00181_931230_fb.png
491: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_931230_fa.png
492: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_931230_fb.png
493: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940128_fa_a.png
494: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940128_fb_a.png
495: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940422_fa.png
496: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940422_fa_a.png
497: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940422_fb.png
498: D:\Matlab\TCC\Originais\feret_frontal/00182/00182_940422_fb_a.png
499: D:\Matlab\TCC\Originais\feret_frontal/00183/00183_940128_fa.png
500: D:\Matlab\TCC\Originais\feret_frontal/00183/00183_940128_fb.png
501: D:\Matlab\TCC\Originais\feret_frontal/00184/00184_940128_fa.png
502: D:\Matlab\TCC\Originais\feret_frontal/00184/00184_940128_fb.png
503: D:\Matlab\TCC\Originais\feret_frontal/00184/00184_940422_fa.png
504: D:\Matlab\TCC\Originais\feret_frontal/00184/00184_940422_fb.png
505: D:\Matlab\TCC\Originais\feret_frontal/00185/00185_940128_fa.png
506: D:\Matlab\TCC\Originais\feret_frontal/00185/00185_940128_fb.png
507: D:\Matlab\TCC\Originais\feret_frontal/00185/00185_940422_fa.png
508: D:\Matlab\TCC\Originais\feret_frontal/00185/00185_940422_fb.png
509: D:\Matlab\TCC\Originais\feret_frontal/00186/00186_940128_fa_a.png
510: D:\Matlab\TCC\Originais\feret_frontal/00186/00186_940128_fb_a.png
511: D:\Matlab\TCC\Originais\feret_frontal/00187/00187_940128_fa_a.png
512: D:\Matlab\TCC\Originais\feret_frontal/00187/00187_940128_fb_a.png
513: D:\Matlab\TCC\Originais\feret_frontal/00188/00188_940128_fa.png
514: D:\Matlab\TCC\Originais\feret_frontal/00188/00188_940128_fb.png
515: D:\Matlab\TCC\Originais\feret_frontal/00188/00188_940307_fa.png
516: D:\Matlab\TCC\Originais\feret_frontal/00188/00188_940307_fb.png
517: D:\Matlab\TCC\Originais\feret_frontal/00189/00189_940128_fa_a.png
518: D:\Matlab\TCC\Originais\feret_frontal/00189/00189_940128_fb_a.png
519: D:\Matlab\TCC\Originais\feret_frontal/00190/00190_940128_fa.png
520: D:\Matlab\TCC\Originais\feret_frontal/00190/00190_940128_fb.png
521: D:\Matlab\TCC\Originais\feret_frontal/00191/00191_940128_fa.png
522: D:\Matlab\TCC\Originais\feret_frontal/00191/00191_940128_fb.png
523: D:\Matlab\TCC\Originais\feret_frontal/00192/00192_940128_fa.png
524: D:\Matlab\TCC\Originais\feret_frontal/00192/00192_940128_fb.png
525: D:\Matlab\TCC\Originais\feret_frontal/00193/00193_940128_fa.png
526: D:\Matlab\TCC\Originais\feret_frontal/00193/00193_940128_fb.png
527: D:\Matlab\TCC\Originais\feret_frontal/00193/00193_940928_fa.png
528: D:\Matlab\TCC\Originais\feret_frontal/00193/00193_940928_fb.png
529: D:\Matlab\TCC\Originais\feret_frontal/00194/00194_940128_fa.png
530: D:\Matlab\TCC\Originais\feret_frontal/00194/00194_940128_fb.png
531: D:\Matlab\TCC\Originais\feret_frontal/00195/00195_940128_fa.png
532: D:\Matlab\TCC\Originais\feret_frontal/00195/00195_940128_fb.png
533: D:\Matlab\TCC\Originais\feret_frontal/00196/00196_940128_fa.png
534: D:\Matlab\TCC\Originais\feret_frontal/00196/00196_940128_fb.png
535: D:\Matlab\TCC\Originais\feret_frontal/00197/00197_940128_fa.png
536: D:\Matlab\TCC\Originais\feret_frontal/00197/00197_940128_fb.png
537: D:\Matlab\TCC\Originais\feret_frontal/00198/00198_940128_fa.png
538: D:\Matlab\TCC\Originais\feret_frontal/00198/00198_940128_fb.png
539: D:\Matlab\TCC\Originais\feret_frontal/00199/00199_940128_fa.png
540: D:\Matlab\TCC\Originais\feret_frontal/00199/00199_940128_fb.png
541: D:\Matlab\TCC\Originais\feret_frontal/00200/00200_940128_fa.png
542: D:\Matlab\TCC\Originais\feret_frontal/00200/00200_940128_fb.png
543: D:\Matlab\TCC\Originais\feret_frontal/00201/00201_940128_fa.png
544: D:\Matlab\TCC\Originais\feret_frontal/00201/00201_940128_fb.png
545: D:\Matlab\TCC\Originais\feret_frontal/00202/00202_940128_fa.png
546: D:\Matlab\TCC\Originais\feret_frontal/00202/00202_940128_fb.png
547: D:\Matlab\TCC\Originais\feret_frontal/00203/00203_940128_fa.png
548: D:\Matlab\TCC\Originais\feret_frontal/00203/00203_940128_fb.png
549: D:\Matlab\TCC\Originais\feret_frontal/00204/00204_940128_fa_a.png
550: D:\Matlab\TCC\Originais\feret_frontal/00204/00204_940128_fb_a.png
551: D:\Matlab\TCC\Originais\feret_frontal/00205/00205_940128_fa.png
552: D:\Matlab\TCC\Originais\feret_frontal/00205/00205_940128_fb.png
553: D:\Matlab\TCC\Originais\feret_frontal/00206/00206_940128_fa_a.png
554: D:\Matlab\TCC\Originais\feret_frontal/00206/00206_940128_fb_a.png
555: D:\Matlab\TCC\Originais\feret_frontal/00207/00207_940128_fa.png
556: D:\Matlab\TCC\Originais\feret_frontal/00207/00207_940128_fb.png
557: D:\Matlab\TCC\Originais\feret_frontal/00208/00208_940128_fa.png
558: D:\Matlab\TCC\Originais\feret_frontal/00208/00208_940128_fb.png
559: D:\Matlab\TCC\Originais\feret_frontal/00209/00209_940128_fa.png
560: D:\Matlab\TCC\Originais\feret_frontal/00209/00209_940128_fb.png
561: D:\Matlab\TCC\Originais\feret_frontal/00210/00210_940128_fa.png
562: D:\Matlab\TCC\Originais\feret_frontal/00210/00210_940128_fb.png
563: D:\Matlab\TCC\Originais\feret_frontal/00210/00210_940422_fa.png
564: D:\Matlab\TCC\Originais\feret_frontal/00210/00210_940422_fb.png
565: D:\Matlab\TCC\Originais\feret_frontal/00211/00211_940128_fa.png
566: D:\Matlab\TCC\Originais\feret_frontal/00211/00211_940128_fb.png
567: D:\Matlab\TCC\Originais\feret_frontal/00212/00212_940128_fa_a.png
568: D:\Matlab\TCC\Originais\feret_frontal/00212/00212_940128_fb_a.png
569: D:\Matlab\TCC\Originais\feret_frontal/00213/00213_940128_fa.png
570: D:\Matlab\TCC\Originais\feret_frontal/00213/00213_940128_fb.png
571: D:\Matlab\TCC\Originais\feret_frontal/00214/00214_940128_fa.png
572: D:\Matlab\TCC\Originais\feret_frontal/00214/00214_940128_fb.png
573: D:\Matlab\TCC\Originais\feret_frontal/00215/00215_940128_fa_a.png
574: D:\Matlab\TCC\Originais\feret_frontal/00215/00215_940128_fb_a.png
575: D:\Matlab\TCC\Originais\feret_frontal/00216/00216_940128_fa.png
576: D:\Matlab\TCC\Originais\feret_frontal/00216/00216_940128_fb.png
577: D:\Matlab\TCC\Originais\feret_frontal/00217/00217_940128_fa_a.png
578: D:\Matlab\TCC\Originais\feret_frontal/00217/00217_940128_fb_a.png
579: D:\Matlab\TCC\Originais\feret_frontal/00218/00218_940128_fa.png
580: D:\Matlab\TCC\Originais\feret_frontal/00218/00218_940128_fb.png
581: D:\Matlab\TCC\Originais\feret_frontal/00219/00219_940128_fa_a.png
582: D:\Matlab\TCC\Originais\feret_frontal/00219/00219_940128_fb_a.png
583: D:\Matlab\TCC\Originais\feret_frontal/00220/00220_940128_fa.png
584: D:\Matlab\TCC\Originais\feret_frontal/00220/00220_940128_fb.png
585: D:\Matlab\TCC\Originais\feret_frontal/00221/00221_940128_fa.png
586: D:\Matlab\TCC\Originais\feret_frontal/00221/00221_940128_fb.png
587: D:\Matlab\TCC\Originais\feret_frontal/00222/00222_940128_fa.png
588: D:\Matlab\TCC\Originais\feret_frontal/00222/00222_940128_fb.png
589: D:\Matlab\TCC\Originais\feret_frontal/00223/00223_940128_fa.png
590: D:\Matlab\TCC\Originais\feret_frontal/00223/00223_940128_fb.png
591: D:\Matlab\TCC\Originais\feret_frontal/00224/00224_940128_fa.png
592: D:\Matlab\TCC\Originais\feret_frontal/00224/00224_940128_fb.png
593: D:\Matlab\TCC\Originais\feret_frontal/00225/00225_940128_fa_a.png
594: D:\Matlab\TCC\Originais\feret_frontal/00225/00225_940128_fb_a.png
595: D:\Matlab\TCC\Originais\feret_frontal/00227/00227_940128_fa.png
596: D:\Matlab\TCC\Originais\feret_frontal/00227/00227_940128_fb.png
597: D:\Matlab\TCC\Originais\feret_frontal/00228/00228_940128_fa_a.png
598: D:\Matlab\TCC\Originais\feret_frontal/00228/00228_940128_fb_a.png
599: D:\Matlab\TCC\Originais\feret_frontal/00229/00229_940128_fa.png
600: D:\Matlab\TCC\Originais\feret_frontal/00229/00229_940128_fb.png
601: D:\Matlab\TCC\Originais\feret_frontal/00230/00230_940128_fa.png
602: D:\Matlab\TCC\Originais\feret_frontal/00230/00230_940128_fb.png
603: D:\Matlab\TCC\Originais\feret_frontal/00231/00231_940128_fa.png
604: D:\Matlab\TCC\Originais\feret_frontal/00231/00231_940128_fb.png
605: D:\Matlab\TCC\Originais\feret_frontal/00233/00233_940128_fa_a.png
606: D:\Matlab\TCC\Originais\feret_frontal/00233/00233_940128_fb_a.png
607: D:\Matlab\TCC\Originais\feret_frontal/00234/00234_940128_fa.png
608: D:\Matlab\TCC\Originais\feret_frontal/00234/00234_940128_fb.png
609: D:\Matlab\TCC\Originais\feret_frontal/00235/00235_940128_fa.png
610: D:\Matlab\TCC\Originais\feret_frontal/00235/00235_940128_fb.png
611: D:\Matlab\TCC\Originais\feret_frontal/00236/00236_940128_fa_a.png
