Load data completo
612: D:\Matlab\TCC\Originais\feret_frontal/00236/00236_940128_fb_a.png
613: D:\Matlab\TCC\Originais\feret_frontal/00237/00237_940128_fa.png
614: D:\Matlab\TCC\Originais\feret_frontal/00237/00237_940128_fb.png
615: D:\Matlab\TCC\Originais\feret_frontal/00238/00238_940128_fa.png
616: D:\Matlab\TCC\Originais\feret_frontal/00238/00238_940128_fb.png
617: D:\Matlab\TCC\Originais\feret_frontal/00239/00239_940128_fa.png
618: D:\Matlab\TCC\Originais\feret_frontal/00239/00239_940128_fb.png
619: D:\Matlab\TCC\Originais\feret_frontal/00241/00241_940128_fa_a.png
620: D:\Matlab\TCC\Originais\feret_frontal/00241/00241_940128_fb_a.png
621: D:\Matlab\TCC\Originais\feret_frontal/00242/00242_940128_fa.png
622: D:\Matlab\TCC\Originais\feret_frontal/00242/00242_940128_fb.png
623: D:\Matlab\TCC\Originais\feret_frontal/00243/00243_940128_fa.png
624: D:\Matlab\TCC\Originais\feret_frontal/00243/00243_940128_fb.png
625: D:\Matlab\TCC\Originais\feret_frontal/00244/00244_940128_fa.png
626: D:\Matlab\TCC\Originais\feret_frontal/00244/00244_940128_fb.png
627: D:\Matlab\TCC\Originais\feret_frontal/00245/00245_940128_fa.png
628: D:\Matlab\TCC\Originais\feret_frontal/00245/00245_940128_fb.png
629: D:\Matlab\TCC\Originais\feret_frontal/00246/00246_940128_fa.png
630: D:\Matlab\TCC\Originais\feret_frontal/00246/00246_940128_fb.png
631: D:\Matlab\TCC\Originais\feret_frontal/00247/00247_940128_fa.png
632: D:\Matlab\TCC\Originais\feret_frontal/00247/00247_940128_fb.png
633: D:\Matlab\TCC\Originais\feret_frontal/00247/00247_941121_fa.png
634: D:\Matlab\TCC\Originais\feret_frontal/00247/00247_941121_fb.png
635: D:\Matlab\TCC\Originais\feret_frontal/00248/00248_940128_fa.png
636: D:\Matlab\TCC\Originais\feret_frontal/00248/00248_940128_fb.png
637: D:\Matlab\TCC\Originais\feret_frontal/00249/00249_940128_fa_a.png
638: D:\Matlab\TCC\Originais\feret_frontal/00249/00249_940128_fb_a.png
639: D:\Matlab\TCC\Originais\feret_frontal/00250/00250_940128_fa.png
640: D:\Matlab\TCC\Originais\feret_frontal/00250/00250_940128_fb.png
641: D:\Matlab\TCC\Originais\feret_frontal/00251/00251_940128_fa.png
642: D:\Matlab\TCC\Originais\feret_frontal/00251/00251_940128_fb.png
643: D:\Matlab\TCC\Originais\feret_frontal/00252/00252_940128_fa_a.png
644: D:\Matlab\TCC\Originais\feret_frontal/00252/00252_940128_fb_a.png
645: D:\Matlab\TCC\Originais\feret_frontal/00253/00253_940128_fa.png
646: D:\Matlab\TCC\Originais\feret_frontal/00253/00253_940128_fb.png
647: D:\Matlab\TCC\Originais\feret_frontal/00254/00254_940128_fa.png
648: D:\Matlab\TCC\Originais\feret_frontal/00254/00254_940128_fb.png
649: D:\Matlab\TCC\Originais\feret_frontal/00254/00254_941121_fa.png
650: D:\Matlab\TCC\Originais\feret_frontal/00254/00254_941121_fb.png
651: D:\Matlab\TCC\Originais\feret_frontal/00255/00255_940128_fa.png
652: D:\Matlab\TCC\Originais\feret_frontal/00255/00255_940128_fb.png
653: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_940128_fa.png
654: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_940128_fb.png
655: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_940928_fa.png
656: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_940928_fb.png
657: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_941031_fa.png
658: D:\Matlab\TCC\Originais\feret_frontal/00256/00256_941031_fb.png
659: D:\Matlab\TCC\Originais\feret_frontal/00257/00257_940128_fa.png
660: D:\Matlab\TCC\Originais\feret_frontal/00257/00257_940128_fb.png
661: D:\Matlab\TCC\Originais\feret_frontal/00258/00258_940128_fa.png
662: D:\Matlab\TCC\Originais\feret_frontal/00258/00258_940128_fb.png
663: D:\Matlab\TCC\Originais\feret_frontal/00259/00259_940128_fa.png
664: D:\Matlab\TCC\Originais\feret_frontal/00259/00259_940128_fb.png
665: D:\Matlab\TCC\Originais\feret_frontal/00260/00260_940128_fa.png
666: D:\Matlab\TCC\Originais\feret_frontal/00260/00260_940128_fb.png
667: D:\Matlab\TCC\Originais\feret_frontal/00261/00261_940128_fa.png
668: D:\Matlab\TCC\Originais\feret_frontal/00261/00261_940128_fb.png
669: D:\Matlab\TCC\Originais\feret_frontal/00262/00262_940128_fa.png
670: D:\Matlab\TCC\Originais\feret_frontal/00262/00262_940128_fb.png
671: D:\Matlab\TCC\Originais\feret_frontal/00263/00263_940128_fa.png
672: D:\Matlab\TCC\Originais\feret_frontal/00263/00263_940128_fb.png
673: D:\Matlab\TCC\Originais\feret_frontal/00264/00264_940128_fa.png
674: D:\Matlab\TCC\Originais\feret_frontal/00264/00264_940128_fb.png
675: D:\Matlab\TCC\Originais\feret_frontal/00265/00265_940128_fa.png
676: D:\Matlab\TCC\Originais\feret_frontal/00265/00265_940128_fb.png
677: D:\Matlab\TCC\Originais\feret_frontal/00266/00266_940128_fa.png
678: D:\Matlab\TCC\Originais\feret_frontal/00266/00266_940128_fb.png
679: D:\Matlab\TCC\Originais\feret_frontal/00267/00267_940128_fa.png
680: D:\Matlab\TCC\Originais\feret_frontal/00267/00267_940128_fb.png
681: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940307_fa.png
682: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940307_fb.png
683: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940422_fa.png
684: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940422_fb.png
685: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940519_fa.png
686: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_940519_fb.png
687: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_960530_fa.png
688: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_960530_fb.png
689: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_960627_fa.png
690: D:\Matlab\TCC\Originais\feret_frontal/00268/00268_960627_fb.png
691: D:\Matlab\TCC\Originais\feret_frontal/00269/00269_940422_fa.png
692: D:\Matlab\TCC\Originais\feret_frontal/00269/00269_940422_fa_a.png
693: D:\Matlab\TCC\Originais\feret_frontal/00269/00269_940422_fb.png
694: D:\Matlab\TCC\Originais\feret_frontal/00269/00269_940422_fb_a.png
695: D:\Matlab\TCC\Originais\feret_frontal/00270/00270_940422_fa.png
696: D:\Matlab\TCC\Originais\feret_frontal/00270/00270_940422_fb.png
697: D:\Matlab\TCC\Originais\feret_frontal/00271/00271_940422_fa.png
698: D:\Matlab\TCC\Originais\feret_frontal/00271/00271_940422_fb.png
699: D:\Matlab\TCC\Originais\feret_frontal/00272/00272_940422_fa.png
700: D:\Matlab\TCC\Originais\feret_frontal/00272/00272_940422_fb.png
701: D:\Matlab\TCC\Originais\feret_frontal/00273/00273_940422_fa.png
702: D:\Matlab\TCC\Originais\feret_frontal/00273/00273_940422_fb.png
703: D:\Matlab\TCC\Originais\feret_frontal/00275/00275_940422_fa.png
704: D:\Matlab\TCC\Originais\feret_frontal/00275/00275_940422_fb.png
705: D:\Matlab\TCC\Originais\feret_frontal/00276/00276_940422_fa.png
706: D:\Matlab\TCC\Originais\feret_frontal/00276/00276_940422_fa_a.png
707: D:\Matlab\TCC\Originais\feret_frontal/00276/00276_940422_fb.png
708: D:\Matlab\TCC\Originais\feret_frontal/00276/00276_940422_fb_a.png
709: D:\Matlab\TCC\Originais\feret_frontal/00278/00278_940422_fa.png
710: D:\Matlab\TCC\Originais\feret_frontal/00278/00278_940422_fb.png
711: D:\Matlab\TCC\Originais\feret_frontal/00279/00279_940422_fa.png
712: D:\Matlab\TCC\Originais\feret_frontal/00279/00279_940422_fb.png
713: D:\Matlab\TCC\Originais\feret_frontal/00280/00280_940422_fa.png
714: D:\Matlab\TCC\Originais\feret_frontal/00280/00280_940422_fb.png
715: D:\Matlab\TCC\Originais\feret_frontal/00281/00281_940422_fa.png
716: D:\Matlab\TCC\Originais\feret_frontal/00281/00281_940422_fb.png
717: D:\Matlab\TCC\Originais\feret_frontal/00282/00282_940422_fa.png
718: D:\Matlab\TCC\Originais\feret_frontal/00282/00282_940422_fb.png
719: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940307_fa.png
720: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940307_fa_a.png
721: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940307_fb.png
722: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940307_fb_a.png
723: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940422_fa.png
724: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940422_fa_a.png
725: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940422_fb.png
726: D:\Matlab\TCC\Originais\feret_frontal/00283/00283_940422_fb_a.png
727: D:\Matlab\TCC\Originais\feret_frontal/00284/00284_940422_fa.png
728: D:\Matlab\TCC\Originais\feret_frontal/00284/00284_940422_fb.png
729: D:\Matlab\TCC\Originais\feret_frontal/00285/00285_940422_fa.png
730: D:\Matlab\TCC\Originais\feret_frontal/00285/00285_940422_fb.png
731: D:\Matlab\TCC\Originais\feret_frontal/00286/00286_940422_fa.png
732: D:\Matlab\TCC\Originais\feret_frontal/00286/00286_940422_fa_a.png
733: D:\Matlab\TCC\Originais\feret_frontal/00286/00286_940422_fb.png
734: D:\Matlab\TCC\Originais\feret_frontal/00286/00286_940422_fb_a.png
735: D:\Matlab\TCC\Originais\feret_frontal/00287/00287_940422_fa.png
736: D:\Matlab\TCC\Originais\feret_frontal/00287/00287_940422_fa_a.png
737: D:\Matlab\TCC\Originais\feret_frontal/00287/00287_940422_fb.png
738: D:\Matlab\TCC\Originais\feret_frontal/00287/00287_940422_fb_a.png
739: D:\Matlab\TCC\Originais\feret_frontal/00288/00288_940422_fa.png
740: D:\Matlab\TCC\Originais\feret_frontal/00288/00288_940422_fb.png
741: D:\Matlab\TCC\Originais\feret_frontal/00289/00289_940422_fa.png
742: D:\Matlab\TCC\Originais\feret_frontal/00289/00289_940422_fa_a.png
743: D:\Matlab\TCC\Originais\feret_frontal/00289/00289_940422_fb.png
744: D:\Matlab\TCC\Originais\feret_frontal/00289/00289_940422_fb_a.png
745: D:\Matlab\TCC\Originais\feret_frontal/00290/00290_940422_fa.png
746: D:\Matlab\TCC\Originais\feret_frontal/00290/00290_940422_fb.png
747: D:\Matlab\TCC\Originais\feret_frontal/00291/00291_940422_fa.png
748: D:\Matlab\TCC\Originais\feret_frontal/00291/00291_940422_fb.png
749: D:\Matlab\TCC\Originais\feret_frontal/00292/00292_940422_fa.png
750: D:\Matlab\TCC\Originais\feret_frontal/00292/00292_940422_fa_a.png
751: D:\Matlab\TCC\Originais\feret_frontal/00292/00292_940422_fb.png
752: D:\Matlab\TCC\Originais\feret_frontal/00292/00292_940422_fb_a.png
753: D:\Matlab\TCC\Originais\feret_frontal/00293/00293_940422_fa.png
754: D:\Matlab\TCC\Originais\feret_frontal/00293/00293_940422_fb.png
755: D:\Matlab\TCC\Originais\feret_frontal/00294/00294_940422_fa.png
756: D:\Matlab\TCC\Originais\feret_frontal/00294/00294_940422_fa_a.png
757: D:\Matlab\TCC\Originais\feret_frontal/00294/00294_940422_fb.png
758: D:\Matlab\TCC\Originais\feret_frontal/00294/00294_940422_fb_a.png
759: D:\Matlab\TCC\Originais\feret_frontal/00295/00295_940422_fa.png
760: D:\Matlab\TCC\Originais\feret_frontal/00295/00295_940422_fa_a.png
761: D:\Matlab\TCC\Originais\feret_frontal/00295/00295_940422_fb.png
762: D:\Matlab\TCC\Originais\feret_frontal/00295/00295_940422_fb_a.png
763: D:\Matlab\TCC\Originais\feret_frontal/00296/00296_940422_fa.png
764: D:\Matlab\TCC\Originais\feret_frontal/00296/00296_940422_fb.png
765: D:\Matlab\TCC\Originais\feret_frontal/00297/00297_940422_fa.png
766: D:\Matlab\TCC\Originais\feret_frontal/00297/00297_940422_fb.png
767: D:\Matlab\TCC\Originais\feret_frontal/00298/00298_940422_fa.png
768: D:\Matlab\TCC\Originais\feret_frontal/00298/00298_940422_fa_a.png
769: D:\Matlab\TCC\Originais\feret_frontal/00298/00298_940422_fb.png
770: D:\Matlab\TCC\Originais\feret_frontal/00298/00298_940422_fb_a.png
771: D:\Matlab\TCC\Originais\feret_frontal/00299/00299_940422_fa.png
772: D:\Matlab\TCC\Originais\feret_frontal/00299/00299_940422_fb.png
773: D:\Matlab\TCC\Originais\feret_frontal/00300/00300_940422_fa.png
774: D:\Matlab\TCC\Originais\feret_frontal/00300/00300_940422_fb.png
775: D:\Matlab\TCC\Originais\feret_frontal/00301/00301_940422_fa.png
776: D:\Matlab\TCC\Originais\feret_frontal/00301/00301_940422_fb.png
777: D:\Matlab\TCC\Originais\feret_frontal/00302/00302_940422_fa.png
778: D:\Matlab\TCC\Originais\feret_frontal/00302/00302_940422_fb.png
779: D:\Matlab\TCC\Originais\feret_frontal/00303/00303_940422_fa.png
780: D:\Matlab\TCC\Originais\feret_frontal/00303/00303_940422_fb.png
781: D:\Matlab\TCC\Originais\feret_frontal/00304/00304_940422_fa.png
782: D:\Matlab\TCC\Originais\feret_frontal/00304/00304_940422_fb.png
783: D:\Matlab\TCC\Originais\feret_frontal/00305/00305_940422_fa.png
784: D:\Matlab\TCC\Originais\feret_frontal/00305/00305_940422_fb.png
785: D:\Matlab\TCC\Originais\feret_frontal/00306/00306_940422_fa.png
786: D:\Matlab\TCC\Originais\feret_frontal/00306/00306_940422_fb.png
787: D:\Matlab\TCC\Originais\feret_frontal/00307/00307_940422_fa.png
788: D:\Matlab\TCC\Originais\feret_frontal/00307/00307_940422_fb.png
789: D:\Matlab\TCC\Originais\feret_frontal/00308/00308_940422_fa.png
790: D:\Matlab\TCC\Originais\feret_frontal/00308/00308_940422_fb.png
791: D:\Matlab\TCC\Originais\feret_frontal/00309/00309_940422_fa.png
792: D:\Matlab\TCC\Originais\feret_frontal/00309/00309_940422_fb.png
793: D:\Matlab\TCC\Originais\feret_frontal/00310/00310_940422_fa.png
794: D:\Matlab\TCC\Originais\feret_frontal/00310/00310_940422_fb.png
795: D:\Matlab\TCC\Originais\feret_frontal/00311/00311_940422_fa.png
796: D:\Matlab\TCC\Originais\feret_frontal/00311/00311_940422_fb.png
797: D:\Matlab\TCC\Originais\feret_frontal/00312/00312_940422_fa.png
798: D:\Matlab\TCC\Originais\feret_frontal/00312/00312_940422_fb.png
799: D:\Matlab\TCC\Originais\feret_frontal/00313/00313_940422_fa.png
800: D:\Matlab\TCC\Originais\feret_frontal/00313/00313_940422_fb.png
801: D:\Matlab\TCC\Originais\feret_frontal/00314/00314_940422_fa.png
802: D:\Matlab\TCC\Originais\feret_frontal/00314/00314_940422_fb.png
803: D:\Matlab\TCC\Originais\feret_frontal/00315/00315_940422_fa.png
804: D:\Matlab\TCC\Originais\feret_frontal/00315/00315_940422_fb.png
805: D:\Matlab\TCC\Originais\feret_frontal/00316/00316_940422_fa.png
806: D:\Matlab\TCC\Originais\feret_frontal/00316/00316_940422_fb.png
807: D:\Matlab\TCC\Originais\feret_frontal/00317/00317_940422_fa.png
808: D:\Matlab\TCC\Originais\feret_frontal/00317/00317_940422_fb.png
809: D:\Matlab\TCC\Originais\feret_frontal/00318/00318_940422_fa.png
810: D:\Matlab\TCC\Originais\feret_frontal/00318/00318_940422_fb.png
811: D:\Matlab\TCC\Originais\feret_frontal/00319/00319_940422_fa.png
812: D:\Matlab\TCC\Originais\feret_frontal/00319/00319_940422_fb.png
813: D:\Matlab\TCC\Originais\feret_frontal/00320/00320_940422_fa.png
814: D:\Matlab\TCC\Originais\feret_frontal/00320/00320_940422_fb.png
815: D:\Matlab\TCC\Originais\feret_frontal/00321/00321_940422_fa.png
816: D:\Matlab\TCC\Originais\feret_frontal/00321/00321_940422_fb.png
817: D:\Matlab\TCC\Originais\feret_frontal/00322/00322_940422_fa.png
818: D:\Matlab\TCC\Originais\feret_frontal/00322/00322_940422_fb.png
819: D:\Matlab\TCC\Originais\feret_frontal/00323/00323_940422_fa.png
820: D:\Matlab\TCC\Originais\feret_frontal/00323/00323_940422_fb.png
821: D:\Matlab\TCC\Originais\feret_frontal/00324/00324_940422_fa.png
822: D:\Matlab\TCC\Originais\feret_frontal/00324/00324_940422_fb.png
823: D:\Matlab\TCC\Originais\feret_frontal/00325/00325_940422_fa.png
824: D:\Matlab\TCC\Originais\feret_frontal/00325/00325_940422_fa_a.png
825: D:\Matlab\TCC\Originais\feret_frontal/00325/00325_940422_fb.png
826: D:\Matlab\TCC\Originais\feret_frontal/00325/00325_940422_fb_a.png
827: D:\Matlab\TCC\Originais\feret_frontal/00326/00326_940422_fa.png
828: D:\Matlab\TCC\Originais\feret_frontal/00326/00326_940422_fa_a.png
829: D:\Matlab\TCC\Originais\feret_frontal/00326/00326_940422_fb.png
830: D:\Matlab\TCC\Originais\feret_frontal/00326/00326_940422_fb_a.png
831: D:\Matlab\TCC\Originais\feret_frontal/00327/00327_940422_fa.png
832: D:\Matlab\TCC\Originais\feret_frontal/00327/00327_940422_fb.png
833: D:\Matlab\TCC\Originais\feret_frontal/00328/00328_940422_fa.png
834: D:\Matlab\TCC\Originais\feret_frontal/00328/00328_940422_fb.png
835: D:\Matlab\TCC\Originais\feret_frontal/00329/00329_940422_fa.png
836: D:\Matlab\TCC\Originais\feret_frontal/00329/00329_940422_fb.png
837: D:\Matlab\TCC\Originais\feret_frontal/00330/00330_940422_fa.png
838: D:\Matlab\TCC\Originais\feret_frontal/00330/00330_940422_fb.png
839: D:\Matlab\TCC\Originais\feret_frontal/00331/00331_940422_fa.png
840: D:\Matlab\TCC\Originais\feret_frontal/00331/00331_940422_fb.png
841: D:\Matlab\TCC\Originais\feret_frontal/00332/00332_940422_fa.png
842: D:\Matlab\TCC\Originais\feret_frontal/00332/00332_940422_fb.png
843: D:\Matlab\TCC\Originais\feret_frontal/00333/00333_940422_fa.png
844: D:\Matlab\TCC\Originais\feret_frontal/00333/00333_940422_fb.png
845: D:\Matlab\TCC\Originais\feret_frontal/00334/00334_940422_fa.png
846: D:\Matlab\TCC\Originais\feret_frontal/00334/00334_940422_fb.png
847: D:\Matlab\TCC\Originais\feret_frontal/00335/00335_940422_fa.png
848: D:\Matlab\TCC\Originais\feret_frontal/00335/00335_940422_fa_a.png
849: D:\Matlab\TCC\Originais\feret_frontal/00335/00335_940422_fb.png
850: D:\Matlab\TCC\Originais\feret_frontal/00335/00335_940422_fb_a.png
851: D:\Matlab\TCC\Originais\feret_frontal/00336/00336_940422_fa.png
852: D:\Matlab\TCC\Originais\feret_frontal/00336/00336_940422_fb.png
853: D:\Matlab\TCC\Originais\feret_frontal/00337/00337_940422_fa.png
854: D:\Matlab\TCC\Originais\feret_frontal/00337/00337_940422_fb.png
855: D:\Matlab\TCC\Originais\feret_frontal/00338/00338_940422_fa.png
856: D:\Matlab\TCC\Originais\feret_frontal/00338/00338_940422_fa_a.png
857: D:\Matlab\TCC\Originais\feret_frontal/00338/00338_940422_fb.png
858: D:\Matlab\TCC\Originais\feret_frontal/00338/00338_940422_fb_a.png
859: D:\Matlab\TCC\Originais\feret_frontal/00339/00339_940422_fa.png
860: D:\Matlab\TCC\Originais\feret_frontal/00339/00339_940422_fa_a.png
861: D:\Matlab\TCC\Originais\feret_frontal/00339/00339_940422_fb.png
862: D:\Matlab\TCC\Originais\feret_frontal/00339/00339_940422_fb_a.png
863: D:\Matlab\TCC\Originais\feret_frontal/00340/00340_940422_fa.png
864: D:\Matlab\TCC\Originais\feret_frontal/00340/00340_940422_fa_a.png
865: D:\Matlab\TCC\Originais\feret_frontal/00340/00340_940422_fb.png
866: D:\Matlab\TCC\Originais\feret_frontal/00340/00340_940422_fb_a.png
867: D:\Matlab\TCC\Originais\feret_frontal/00341/00341_940422_fa.png
868: D:\Matlab\TCC\Originais\feret_frontal/00341/00341_940422_fb.png
869: D:\Matlab\TCC\Originais\feret_frontal/00342/00342_940422_fa.png
870: D:\Matlab\TCC\Originais\feret_frontal/00342/00342_940422_fb.png
871: D:\Matlab\TCC\Originais\feret_frontal/00343/00343_940422_fa.png
872: D:\Matlab\TCC\Originais\feret_frontal/00343/00343_940422_fa_a.png
873: D:\Matlab\TCC\Originais\feret_frontal/00343/00343_940422_fb.png
874: D:\Matlab\TCC\Originais\feret_frontal/00343/00343_940422_fb_a.png
875: D:\Matlab\TCC\Originais\feret_frontal/00344/00344_940422_fa.png
876: D:\Matlab\TCC\Originais\feret_frontal/00344/00344_940422_fb.png
877: D:\Matlab\TCC\Originais\feret_frontal/00345/00345_940422_fa.png
878: D:\Matlab\TCC\Originais\feret_frontal/00345/00345_940422_fb.png
879: D:\Matlab\TCC\Originais\feret_frontal/00346/00346_940422_fa.png
880: D:\Matlab\TCC\Originais\feret_frontal/00346/00346_940422_fb.png
881: D:\Matlab\TCC\Originais\feret_frontal/00347/00347_940422_fa.png
882: D:\Matlab\TCC\Originais\feret_frontal/00347/00347_940422_fb.png
883: D:\Matlab\TCC\Originais\feret_frontal/00348/00348_940422_fa.png
884: D:\Matlab\TCC\Originais\feret_frontal/00348/00348_940422_fb.png
885: D:\Matlab\TCC\Originais\feret_frontal/00349/00349_940422_fa.png
886: D:\Matlab\TCC\Originais\feret_frontal/00349/00349_940422_fb.png
887: D:\Matlab\TCC\Originais\feret_frontal/00350/00350_940422_fa.png
888: D:\Matlab\TCC\Originais\feret_frontal/00350/00350_940422_fb.png
889: D:\Matlab\TCC\Originais\feret_frontal/00351/00351_940422_fa.png
890: D:\Matlab\TCC\Originais\feret_frontal/00351/00351_940422_fb.png
891: D:\Matlab\TCC\Originais\feret_frontal/00352/00352_940422_fa.png
892: D:\Matlab\TCC\Originais\feret_frontal/00352/00352_940422_fb.png
893: D:\Matlab\TCC\Originais\feret_frontal/00353/00353_940422_fa.png
894: D:\Matlab\TCC\Originais\feret_frontal/00353/00353_940422_fb.png
895: D:\Matlab\TCC\Originais\feret_frontal/00354/00354_940422_fa.png
896: D:\Matlab\TCC\Originais\feret_frontal/00354/00354_940422_fb.png
897: D:\Matlab\TCC\Originais\feret_frontal/00355/00355_940422_fa.png
898: D:\Matlab\TCC\Originais\feret_frontal/00355/00355_940422_fb.png
899: D:\Matlab\TCC\Originais\feret_frontal/00356/00356_940422_fa.png
900: D:\Matlab\TCC\Originais\feret_frontal/00356/00356_940422_fb.png
901: D:\Matlab\TCC\Originais\feret_frontal/00357/00357_940422_fa.png
902: D:\Matlab\TCC\Originais\feret_frontal/00357/00357_940422_fb.png
903: D:\Matlab\TCC\Originais\feret_frontal/00358/00358_940422_fa.png
904: D:\Matlab\TCC\Originais\feret_frontal/00358/00358_940422_fb.png
905: D:\Matlab\TCC\Originais\feret_frontal/00359/00359_940422_fa.png
906: D:\Matlab\TCC\Originais\feret_frontal/00359/00359_940422_fb.png
907: D:\Matlab\TCC\Originais\feret_frontal/00360/00360_940422_fa.png
908: D:\Matlab\TCC\Originais\feret_frontal/00360/00360_940422_fb.png
909: D:\Matlab\TCC\Originais\feret_frontal/00361/00361_940422_fa.png
910: D:\Matlab\TCC\Originais\feret_frontal/00361/00361_940422_fb.png
911: D:\Matlab\TCC\Originais\feret_frontal/00362/00362_940422_fa.png
912: D:\Matlab\TCC\Originais\feret_frontal/00362/00362_940422_fb.png
913: D:\Matlab\TCC\Originais\feret_frontal/00363/00363_940422_fa.png
914: D:\Matlab\TCC\Originais\feret_frontal/00363/00363_940422_fb.png
915: D:\Matlab\TCC\Originais\feret_frontal/00364/00364_940422_fa.png
916: D:\Matlab\TCC\Originais\feret_frontal/00364/00364_940422_fb.png
917: D:\Matlab\TCC\Originais\feret_frontal/00365/00365_940422_fa.png
918: D:\Matlab\TCC\Originais\feret_frontal/00365/00365_940422_fb.png
