Load data completo
1223: D:\Matlab\TCC\Originais\feret_frontal/00488/00488_940519_fb.png
1224: D:\Matlab\TCC\Originais\feret_frontal/00488/00488_940519_fb_a.png
1225: D:\Matlab\TCC\Originais\feret_frontal/00489/00489_940519_fa.png
1226: D:\Matlab\TCC\Originais\feret_frontal/00489/00489_940519_fb.png
1227: D:\Matlab\TCC\Originais\feret_frontal/00490/00490_940519_fa.png
1228: D:\Matlab\TCC\Originais\feret_frontal/00490/00490_940519_fb.png
1229: D:\Matlab\TCC\Originais\feret_frontal/00491/00491_940519_fa.png
1230: D:\Matlab\TCC\Originais\feret_frontal/00491/00491_940519_fb.png
1231: D:\Matlab\TCC\Originais\feret_frontal/00491/00491_960627_fa.png
1232: D:\Matlab\TCC\Originais\feret_frontal/00491/00491_960627_fb.png
1233: D:\Matlab\TCC\Originais\feret_frontal/00492/00492_940519_fa.png
1234: D:\Matlab\TCC\Originais\feret_frontal/00492/00492_940519_fa_a.png
1235: D:\Matlab\TCC\Originais\feret_frontal/00492/00492_940519_fb.png
1236: D:\Matlab\TCC\Originais\feret_frontal/00492/00492_940519_fb_a.png
1237: D:\Matlab\TCC\Originais\feret_frontal/00493/00493_940519_fa.png
1238: D:\Matlab\TCC\Originais\feret_frontal/00493/00493_940519_fb.png
1239: D:\Matlab\TCC\Originais\feret_frontal/00494/00494_940519_fa.png
1240: D:\Matlab\TCC\Originais\feret_frontal/00494/00494_940519_fb.png
1241: D:\Matlab\TCC\Originais\feret_frontal/00495/00495_940519_fa.png
1242: D:\Matlab\TCC\Originais\feret_frontal/00495/00495_940519_fa_a.png
1243: D:\Matlab\TCC\Originais\feret_frontal/00495/00495_940519_fb.png
1244: D:\Matlab\TCC\Originais\feret_frontal/00495/00495_940519_fb_a.png
1245: D:\Matlab\TCC\Originais\feret_frontal/00496/00496_940519_fa.png
1246: D:\Matlab\TCC\Originais\feret_frontal/00496/00496_940519_fb.png
1247: D:\Matlab\TCC\Originais\feret_frontal/00497/00497_940519_fa.png
1248: D:\Matlab\TCC\Originais\feret_frontal/00497/00497_940519_fa_a.png
1249: D:\Matlab\TCC\Originais\feret_frontal/00497/00497_940519_fb.png
1250: D:\Matlab\TCC\Originais\feret_frontal/00497/00497_940519_fb_a.png
1251: D:\Matlab\TCC\Originais\feret_frontal/00498/00498_940519_fa.png
1252: D:\Matlab\TCC\Originais\feret_frontal/00498/00498_940519_fb.png
1253: D:\Matlab\TCC\Originais\feret_frontal/00498/00498_960627_fa.png
1254: D:\Matlab\TCC\Originais\feret_frontal/00498/00498_960627_fb.png
1255: D:\Matlab\TCC\Originais\feret_frontal/00499/00499_940519_fa.png
1256: D:\Matlab\TCC\Originais\feret_frontal/00499/00499_940519_fb.png
1257: D:\Matlab\TCC\Originais\feret_frontal/00500/00500_940519_fa.png
1258: D:\Matlab\TCC\Originais\feret_frontal/00500/00500_940519_fb.png
1259: D:\Matlab\TCC\Originais\feret_frontal/00500/00500_960627_fa.png
1260: D:\Matlab\TCC\Originais\feret_frontal/00500/00500_960627_fb.png
1261: D:\Matlab\TCC\Originais\feret_frontal/00501/00501_940519_fa.png
1262: D:\Matlab\TCC\Originais\feret_frontal/00501/00501_940519_fb.png
1263: D:\Matlab\TCC\Originais\feret_frontal/00501/00501_960627_fa.png
1264: D:\Matlab\TCC\Originais\feret_frontal/00501/00501_960627_fb.png
1265: D:\Matlab\TCC\Originais\feret_frontal/00502/00502_940519_fa.png
1266: D:\Matlab\TCC\Originais\feret_frontal/00502/00502_940519_fa_a.png
1267: D:\Matlab\TCC\Originais\feret_frontal/00502/00502_940519_fb.png
1268: D:\Matlab\TCC\Originais\feret_frontal/00502/00502_940519_fb_a.png
1269: D:\Matlab\TCC\Originais\feret_frontal/00503/00503_940519_fa.png
1270: D:\Matlab\TCC\Originais\feret_frontal/00503/00503_940519_fa_a.png
1271: D:\Matlab\TCC\Originais\feret_frontal/00503/00503_940519_fb.png
1272: D:\Matlab\TCC\Originais\feret_frontal/00503/00503_940519_fb_a.png
1273: D:\Matlab\TCC\Originais\feret_frontal/00504/00504_940519_fa.png
1274: D:\Matlab\TCC\Originais\feret_frontal/00504/00504_940519_fb.png
1275: D:\Matlab\TCC\Originais\feret_frontal/00505/00505_940519_fa.png
1276: D:\Matlab\TCC\Originais\feret_frontal/00505/00505_940519_fb.png
1277: D:\Matlab\TCC\Originais\feret_frontal/00505/00505_960627_fa.png
1278: D:\Matlab\TCC\Originais\feret_frontal/00505/00505_960627_fb.png
1279: D:\Matlab\TCC\Originais\feret_frontal/00506/00506_940519_fa.png
1280: D:\Matlab\TCC\Originais\feret_frontal/00506/00506_940519_fa_a.png
1281: D:\Matlab\TCC\Originais\feret_frontal/00506/00506_940519_fb.png
1282: D:\Matlab\TCC\Originais\feret_frontal/00506/00506_940519_fb_a.png
1283: D:\Matlab\TCC\Originais\feret_frontal/00507/00507_940519_fa.png
1284: D:\Matlab\TCC\Originais\feret_frontal/00507/00507_940519_fa_a.png
1285: D:\Matlab\TCC\Originais\feret_frontal/00507/00507_940519_fb.png
1286: D:\Matlab\TCC\Originais\feret_frontal/00507/00507_940519_fb_a.png
1287: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_940519_fa.png
1288: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_940519_fa_a.png
1289: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_940519_fb.png
1290: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_940519_fb_a.png
1291: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_960627_fa.png
1292: D:\Matlab\TCC\Originais\feret_frontal/00508/00508_960627_fb.png
1293: D:\Matlab\TCC\Originais\feret_frontal/00509/00509_940519_fa.png
1294: D:\Matlab\TCC\Originais\feret_frontal/00509/00509_940519_fa_a.png
1295: D:\Matlab\TCC\Originais\feret_frontal/00509/00509_940519_fb.png
1296: D:\Matlab\TCC\Originais\feret_frontal/00509/00509_940519_fb_a.png
1297: D:\Matlab\TCC\Originais\feret_frontal/00510/00510_940519_fa.png
1298: D:\Matlab\TCC\Originais\feret_frontal/00510/00510_940519_fb.png
1299: D:\Matlab\TCC\Originais\feret_frontal/00511/00511_940519_fa.png
1300: D:\Matlab\TCC\Originais\feret_frontal/00511/00511_940519_fb.png
1301: D:\Matlab\TCC\Originais\feret_frontal/00512/00512_940519_fa.png
1302: D:\Matlab\TCC\Originais\feret_frontal/00512/00512_940519_fa_a.png
1303: D:\Matlab\TCC\Originais\feret_frontal/00512/00512_940519_fb.png
1304: D:\Matlab\TCC\Originais\feret_frontal/00512/00512_940519_fb_a.png
1305: D:\Matlab\TCC\Originais\feret_frontal/00513/00513_940519_fa.png
1306: D:\Matlab\TCC\Originais\feret_frontal/00513/00513_940519_fa_a.png
1307: D:\Matlab\TCC\Originais\feret_frontal/00513/00513_940519_fb.png
1308: D:\Matlab\TCC\Originais\feret_frontal/00513/00513_940519_fb_a.png
1309: D:\Matlab\TCC\Originais\feret_frontal/00514/00514_940519_fa.png
1310: D:\Matlab\TCC\Originais\feret_frontal/00514/00514_940519_fa_a.png
1311: D:\Matlab\TCC\Originais\feret_frontal/00514/00514_940519_fb.png
1312: D:\Matlab\TCC\Originais\feret_frontal/00514/00514_940519_fb_a.png
1313: D:\Matlab\TCC\Originais\feret_frontal/00515/00515_940519_fa.png
1314: D:\Matlab\TCC\Originais\feret_frontal/00515/00515_940519_fb.png
1315: D:\Matlab\TCC\Originais\feret_frontal/00516/00516_940519_fa.png
1316: D:\Matlab\TCC\Originais\feret_frontal/00516/00516_940519_fa_a.png
1317: D:\Matlab\TCC\Originais\feret_frontal/00516/00516_940519_fb.png
1318: D:\Matlab\TCC\Originais\feret_frontal/00516/00516_940519_fb_a.png
1319: D:\Matlab\TCC\Originais\feret_frontal/00517/00517_940519_fa.png
1320: D:\Matlab\TCC\Originais\feret_frontal/00517/00517_940519_fa_a.png
1321: D:\Matlab\TCC\Originais\feret_frontal/00517/00517_940519_fb.png
1322: D:\Matlab\TCC\Originais\feret_frontal/00517/00517_940519_fb_a.png
1323: D:\Matlab\TCC\Originais\feret_frontal/00518/00518_940519_fa.png
1324: D:\Matlab\TCC\Originais\feret_frontal/00518/00518_940519_fb.png
1325: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_940519_fa.png
1326: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_940519_fa_a.png
1327: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_940519_fb.png
1328: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_940519_fb_a.png
1329: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_960627_fa.png
1330: D:\Matlab\TCC\Originais\feret_frontal/00519/00519_960627_fb.png
1331: D:\Matlab\TCC\Originais\feret_frontal/00520/00520_940519_fa.png
1332: D:\Matlab\TCC\Originais\feret_frontal/00520/00520_940519_fa_a.png
1333: D:\Matlab\TCC\Originais\feret_frontal/00520/00520_940519_fb.png
1334: D:\Matlab\TCC\Originais\feret_frontal/00520/00520_940519_fb_a.png
1335: D:\Matlab\TCC\Originais\feret_frontal/00521/00521_940519_fa.png
1336: D:\Matlab\TCC\Originais\feret_frontal/00521/00521_940519_fa_a.png
1337: D:\Matlab\TCC\Originais\feret_frontal/00521/00521_940519_fb.png
1338: D:\Matlab\TCC\Originais\feret_frontal/00521/00521_940519_fb_a.png
1339: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_940519_fa.png
1340: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_940519_fa_a.png
1341: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_940519_fb.png
1342: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_940519_fb_a.png
1343: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_960627_fa.png
1344: D:\Matlab\TCC\Originais\feret_frontal/00522/00522_960627_fb.png
1345: D:\Matlab\TCC\Originais\feret_frontal/00523/00523_940519_fa.png
1346: D:\Matlab\TCC\Originais\feret_frontal/00523/00523_940519_fa_a.png
1347: D:\Matlab\TCC\Originais\feret_frontal/00523/00523_940519_fb.png
1348: D:\Matlab\TCC\Originais\feret_frontal/00523/00523_940519_fb_a.png
1349: D:\Matlab\TCC\Originais\feret_frontal/00524/00524_940519_fa.png
1350: D:\Matlab\TCC\Originais\feret_frontal/00524/00524_940519_fa_a.png
1351: D:\Matlab\TCC\Originais\feret_frontal/00524/00524_940519_fb.png
1352: D:\Matlab\TCC\Originais\feret_frontal/00524/00524_940519_fb_a.png
1353: D:\Matlab\TCC\Originais\feret_frontal/00525/00525_940519_fa.png
1354: D:\Matlab\TCC\Originais\feret_frontal/00525/00525_940519_fb.png
1355: D:\Matlab\TCC\Originais\feret_frontal/00526/00526_940519_fa.png
1356: D:\Matlab\TCC\Originais\feret_frontal/00526/00526_940519_fb.png
1357: D:\Matlab\TCC\Originais\feret_frontal/00527/00527_940519_fa.png
1358: D:\Matlab\TCC\Originais\feret_frontal/00527/00527_940519_fb.png
1359: D:\Matlab\TCC\Originais\feret_frontal/00528/00528_940519_fa.png
1360: D:\Matlab\TCC\Originais\feret_frontal/00528/00528_940519_fb.png
1361: D:\Matlab\TCC\Originais\feret_frontal/00529/00529_940519_fa.png
1362: D:\Matlab\TCC\Originais\feret_frontal/00529/00529_940519_fb.png
1363: D:\Matlab\TCC\Originais\feret_frontal/00530/00530_940519_fa.png
1364: D:\Matlab\TCC\Originais\feret_frontal/00530/00530_940519_fb.png
1365: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_940519_fa.png
1366: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_940519_fa_a.png
1367: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_940519_fb.png
1368: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_940519_fb_a.png
1369: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_960627_fa.png
1370: D:\Matlab\TCC\Originais\feret_frontal/00531/00531_960627_fb.png
1371: D:\Matlab\TCC\Originais\feret_frontal/00532/00532_940519_fa.png
1372: D:\Matlab\TCC\Originais\feret_frontal/00532/00532_940519_fb.png
1373: D:\Matlab\TCC\Originais\feret_frontal/00532/00532_960627_fa.png
1374: D:\Matlab\TCC\Originais\feret_frontal/00532/00532_960627_fb.png
1375: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_940519_fa.png
1376: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_940519_fa_a.png
1377: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_940519_fb.png
1378: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_940519_fb_a.png
1379: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_960627_fa.png
1380: D:\Matlab\TCC\Originais\feret_frontal/00533/00533_960627_fb.png
1381: D:\Matlab\TCC\Originais\feret_frontal/00534/00534_940519_fa.png
1382: D:\Matlab\TCC\Originais\feret_frontal/00534/00534_940519_fa_a.png
1383: D:\Matlab\TCC\Originais\feret_frontal/00534/00534_940519_fb.png
1384: D:\Matlab\TCC\Originais\feret_frontal/00534/00534_940519_fb_a.png
1385: D:\Matlab\TCC\Originais\feret_frontal/00535/00535_940519_fa.png
1386: D:\Matlab\TCC\Originais\feret_frontal/00535/00535_940519_fa_a.png
1387: D:\Matlab\TCC\Originais\feret_frontal/00535/00535_940519_fb_a.png
1388: D:\Matlab\TCC\Originais\feret_frontal/00536/00536_940519_fa.png
1389: D:\Matlab\TCC\Originais\feret_frontal/00536/00536_940519_fb.png
1390: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fa.png
1391: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fa_a.png
1392: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fa_b.png
1393: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fb.png
1394: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fb_a.png
1395: D:\Matlab\TCC\Originais\feret_frontal/00537/00537_940519_fb_b.png
1396: D:\Matlab\TCC\Originais\feret_frontal/00538/00538_940519_fa.png
1397: D:\Matlab\TCC\Originais\feret_frontal/00538/00538_940519_fa_a.png
1398: D:\Matlab\TCC\Originais\feret_frontal/00538/00538_940519_fb.png
1399: D:\Matlab\TCC\Originais\feret_frontal/00538/00538_940519_fb_a.png
1400: D:\Matlab\TCC\Originais\feret_frontal/00539/00539_940519_fa.png
1401: D:\Matlab\TCC\Originais\feret_frontal/00539/00539_940519_fb.png
1402: D:\Matlab\TCC\Originais\feret_frontal/00540/00540_940519_fa.png
1403: D:\Matlab\TCC\Originais\feret_frontal/00540/00540_940519_fb.png
1404: D:\Matlab\TCC\Originais\feret_frontal/00541/00541_940519_fa.png
1405: D:\Matlab\TCC\Originais\feret_frontal/00541/00541_940519_fb.png
1406: D:\Matlab\TCC\Originais\feret_frontal/00542/00542_940519_fa.png
1407: D:\Matlab\TCC\Originais\feret_frontal/00542/00542_940519_fb.png
1408: D:\Matlab\TCC\Originais\feret_frontal/00543/00543_940519_fa.png
1409: D:\Matlab\TCC\Originais\feret_frontal/00543/00543_940519_fb.png
1410: D:\Matlab\TCC\Originais\feret_frontal/00543/00543_960627_fa.png
1411: D:\Matlab\TCC\Originais\feret_frontal/00543/00543_960627_fb.png
1412: D:\Matlab\TCC\Originais\feret_frontal/00544/00544_940519_fa.png
1413: D:\Matlab\TCC\Originais\feret_frontal/00544/00544_940519_fa_a.png
1414: D:\Matlab\TCC\Originais\feret_frontal/00544/00544_940519_fb.png
1415: D:\Matlab\TCC\Originais\feret_frontal/00544/00544_940519_fb_a.png
1416: D:\Matlab\TCC\Originais\feret_frontal/00545/00545_940519_fa.png
1417: D:\Matlab\TCC\Originais\feret_frontal/00545/00545_940519_fa_a.png
1418: D:\Matlab\TCC\Originais\feret_frontal/00545/00545_940519_fb.png
1419: D:\Matlab\TCC\Originais\feret_frontal/00545/00545_940519_fb_a.png
1420: D:\Matlab\TCC\Originais\feret_frontal/00546/00546_940519_fa.png
1421: D:\Matlab\TCC\Originais\feret_frontal/00546/00546_940519_fa_a.png
1422: D:\Matlab\TCC\Originais\feret_frontal/00546/00546_940519_fb.png
1423: D:\Matlab\TCC\Originais\feret_frontal/00546/00546_940519_fb_a.png
1424: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fa.png
1425: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fa_a.png
1426: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fa_b.png
1427: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fa_c.png
1428: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fb.png
1429: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fb_a.png
1430: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fb_b.png
1431: D:\Matlab\TCC\Originais\feret_frontal/00547/00547_940519_fb_c.png
1432: D:\Matlab\TCC\Originais\feret_frontal/00548/00548_940519_fa.png
1433: D:\Matlab\TCC\Originais\feret_frontal/00548/00548_940519_fa_a.png
1434: D:\Matlab\TCC\Originais\feret_frontal/00548/00548_940519_fb.png
1435: D:\Matlab\TCC\Originais\feret_frontal/00548/00548_940519_fb_a.png
1436: D:\Matlab\TCC\Originais\feret_frontal/00549/00549_940519_fa.png
1437: D:\Matlab\TCC\Originais\feret_frontal/00549/00549_940519_fa_a.png
1438: D:\Matlab\TCC\Originais\feret_frontal/00549/00549_940519_fb.png
1439: D:\Matlab\TCC\Originais\feret_frontal/00549/00549_940519_fb_a.png
1440: D:\Matlab\TCC\Originais\feret_frontal/00550/00550_940519_fa.png
1441: D:\Matlab\TCC\Originais\feret_frontal/00550/00550_940519_fa_a.png
1442: D:\Matlab\TCC\Originais\feret_frontal/00550/00550_940519_fb.png
1443: D:\Matlab\TCC\Originais\feret_frontal/00550/00550_940519_fb_a.png
1444: D:\Matlab\TCC\Originais\feret_frontal/00551/00551_940519_fa.png
1445: D:\Matlab\TCC\Originais\feret_frontal/00551/00551_940519_fb.png
1446: D:\Matlab\TCC\Originais\feret_frontal/00552/00552_940519_fa.png
1447: D:\Matlab\TCC\Originais\feret_frontal/00552/00552_940519_fb.png
1448: D:\Matlab\TCC\Originais\feret_frontal/00553/00553_940519_fa.png
1449: D:\Matlab\TCC\Originais\feret_frontal/00553/00553_940519_fa_a.png
1450: D:\Matlab\TCC\Originais\feret_frontal/00553/00553_940519_fb.png
1451: D:\Matlab\TCC\Originais\feret_frontal/00553/00553_940519_fb_a.png
1452: D:\Matlab\TCC\Originais\feret_frontal/00554/00554_940519_fa.png
1453: D:\Matlab\TCC\Originais\feret_frontal/00554/00554_940519_fb.png
1454: D:\Matlab\TCC\Originais\feret_frontal/00555/00555_940519_fa.png
1455: D:\Matlab\TCC\Originais\feret_frontal/00555/00555_940519_fb.png
1456: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fa.png
1457: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fa_a.png
1458: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fa_b.png
1459: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fa_c.png
1460: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fb.png
1461: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fb_a.png
1462: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fb_b.png
1463: D:\Matlab\TCC\Originais\feret_frontal/00556/00556_940519_fb_c.png
1464: D:\Matlab\TCC\Originais\feret_frontal/00557/00557_940519_fa.png
1465: D:\Matlab\TCC\Originais\feret_frontal/00557/00557_940519_fb.png
1466: D:\Matlab\TCC\Originais\feret_frontal/00558/00558_940519_fa.png
1467: D:\Matlab\TCC\Originais\feret_frontal/00558/00558_940519_fb.png
1468: D:\Matlab\TCC\Originais\feret_frontal/00559/00559_940519_fa.png
1469: D:\Matlab\TCC\Originais\feret_frontal/00559/00559_940519_fb.png
1470: D:\Matlab\TCC\Originais\feret_frontal/00560/00560_940519_fa.png
1471: D:\Matlab\TCC\Originais\feret_frontal/00560/00560_940519_fb.png
1472: D:\Matlab\TCC\Originais\feret_frontal/00561/00561_940519_fa.png
1473: D:\Matlab\TCC\Originais\feret_frontal/00561/00561_940519_fa_a.png
1474: D:\Matlab\TCC\Originais\feret_frontal/00561/00561_940519_fb.png
1475: D:\Matlab\TCC\Originais\feret_frontal/00561/00561_940519_fb_a.png
1476: D:\Matlab\TCC\Originais\feret_frontal/00562/00562_940928_fa.png
1477: D:\Matlab\TCC\Originais\feret_frontal/00562/00562_940928_fb.png
1478: D:\Matlab\TCC\Originais\feret_frontal/00562/00562_941031_fa.png
1479: D:\Matlab\TCC\Originais\feret_frontal/00562/00562_941031_fb.png
1480: D:\Matlab\TCC\Originais\feret_frontal/00563/00563_940928_fa.png
1481: D:\Matlab\TCC\Originais\feret_frontal/00563/00563_940928_fb.png
1482: D:\Matlab\TCC\Originais\feret_frontal/00564/00564_940928_fa.png
1483: D:\Matlab\TCC\Originais\feret_frontal/00564/00564_940928_fb.png
1484: D:\Matlab\TCC\Originais\feret_frontal/00564/00564_941031_fa.png
1485: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_940307_fa.png
1486: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_940307_fb.png
1487: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_940928_fa.png
1488: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_940928_fb.png
1489: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_941121_fa.png
1490: D:\Matlab\TCC\Originais\feret_frontal/00565/00565_941121_fb.png
1491: D:\Matlab\TCC\Originais\feret_frontal/00566/00566_940928_fa.png
1492: D:\Matlab\TCC\Originais\feret_frontal/00566/00566_940928_fb.png
1493: D:\Matlab\TCC\Originais\feret_frontal/00566/00566_941121_fa.png
1494: D:\Matlab\TCC\Originais\feret_frontal/00566/00566_941121_fb.png
1495: D:\Matlab\TCC\Originais\feret_frontal/00567/00567_940928_fa.png
1496: D:\Matlab\TCC\Originais\feret_frontal/00567/00567_940928_fb.png
1497: D:\Matlab\TCC\Originais\feret_frontal/00568/00568_940928_fa.png
1498: D:\Matlab\TCC\Originais\feret_frontal/00568/00568_940928_fb.png
1499: D:\Matlab\TCC\Originais\feret_frontal/00568/00568_941031_fa.png
1500: D:\Matlab\TCC\Originais\feret_frontal/00568/00568_941031_fb.png
1501: D:\Matlab\TCC\Originais\feret_frontal/00569/00569_940928_fa.png
1502: D:\Matlab\TCC\Originais\feret_frontal/00569/00569_940928_fb.png
1503: D:\Matlab\TCC\Originais\feret_frontal/00570/00570_940928_fa.png
1504: D:\Matlab\TCC\Originais\feret_frontal/00570/00570_940928_fa_a.png
1505: D:\Matlab\TCC\Originais\feret_frontal/00570/00570_940928_fb.png
1506: D:\Matlab\TCC\Originais\feret_frontal/00570/00570_940928_fb_a.png
1507: D:\Matlab\TCC\Originais\feret_frontal/00571/00571_940928_fa.png
1508: D:\Matlab\TCC\Originais\feret_frontal/00571/00571_940928_fb.png
1509: D:\Matlab\TCC\Originais\feret_frontal/00572/00572_940928_fa.png
1510: D:\Matlab\TCC\Originais\feret_frontal/00572/00572_940928_fb.png
1511: D:\Matlab\TCC\Originais\feret_frontal/00573/00573_940928_fa.png
1512: D:\Matlab\TCC\Originais\feret_frontal/00573/00573_940928_fb.png
1513: D:\Matlab\TCC\Originais\feret_frontal/00574/00574_940928_fa.png
1514: D:\Matlab\TCC\Originais\feret_frontal/00574/00574_940928_fb.png
1515: D:\Matlab\TCC\Originais\feret_frontal/00575/00575_940928_fa.png
1516: D:\Matlab\TCC\Originais\feret_frontal/00575/00575_940928_fb.png
1517: D:\Matlab\TCC\Originais\feret_frontal/00576/00576_940928_fa.png
1518: D:\Matlab\TCC\Originais\feret_frontal/00576/00576_940928_fb.png
1519: D:\Matlab\TCC\Originais\feret_frontal/00576/00576_941031_fa.png
1520: D:\Matlab\TCC\Originais\feret_frontal/00576/00576_941031_fb.png
1521: D:\Matlab\TCC\Originais\feret_frontal/00577/00577_940928_fa.png
1522: D:\Matlab\TCC\Originais\feret_frontal/00577/00577_940928_fb.png
1523: D:\Matlab\TCC\Originais\feret_frontal/00578/00578_940928_fa.png
1524: D:\Matlab\TCC\Originais\feret_frontal/00578/00578_940928_fb.png
