Load data completo
1525: D:\Matlab\TCC\Originais\feret_frontal/00579/00579_940928_fa.png
1526: D:\Matlab\TCC\Originais\feret_frontal/00579/00579_940928_fb.png
1527: D:\Matlab\TCC\Originais\feret_frontal/00579/00579_941031_fa.png
1528: D:\Matlab\TCC\Originais\feret_frontal/00579/00579_941031_fb.png
1529: D:\Matlab\TCC\Originais\feret_frontal/00580/00580_940928_fa.png
1530: D:\Matlab\TCC\Originais\feret_frontal/00580/00580_940928_fb.png
1531: D:\Matlab\TCC\Originais\feret_frontal/00581/00581_940928_fa.png
1532: D:\Matlab\TCC\Originais\feret_frontal/00581/00581_940928_fb.png
1533: D:\Matlab\TCC\Originais\feret_frontal/00582/00582_940928_fa.png
1534: D:\Matlab\TCC\Originais\feret_frontal/00582/00582_940928_fb.png
1535: D:\Matlab\TCC\Originais\feret_frontal/00583/00583_940928_fa.png
1536: D:\Matlab\TCC\Originais\feret_frontal/00583/00583_940928_fb.png
1537: D:\Matlab\TCC\Originais\feret_frontal/00584/00584_940928_fa.png
1538: D:\Matlab\TCC\Originais\feret_frontal/00584/00584_940928_fb.png
1539: D:\Matlab\TCC\Originais\feret_frontal/00584/00584_941031_fa.png
1540: D:\Matlab\TCC\Originais\feret_frontal/00584/00584_941031_fb.png
1541: D:\Matlab\TCC\Originais\feret_frontal/00585/00585_940928_fa.png
1542: D:\Matlab\TCC\Originais\feret_frontal/00585/00585_940928_fb.png
1543: D:\Matlab\TCC\Originais\feret_frontal/00586/00586_940928_fa.png
1544: D:\Matlab\TCC\Originais\feret_frontal/00586/00586_940928_fb.png
1545: D:\Matlab\TCC\Originais\feret_frontal/00587/00587_940928_fa.png
1546: D:\Matlab\TCC\Originais\feret_frontal/00587/00587_940928_fb.png
1547: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_940307_fa.png
1548: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_940307_fb.png
1549: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_940928_fa.png
1550: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_940928_fb.png
1551: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_941031_fa.png
1552: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_941031_fb.png
1553: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_941121_fa.png
1554: D:\Matlab\TCC\Originais\feret_frontal/00588/00588_941121_fb.png
1555: D:\Matlab\TCC\Originais\feret_frontal/00589/00589_940928_fa.png
1556: D:\Matlab\TCC\Originais\feret_frontal/00589/00589_940928_fb.png
1557: D:\Matlab\TCC\Originais\feret_frontal/00590/00590_940928_fa.png
1558: D:\Matlab\TCC\Originais\feret_frontal/00590/00590_940928_fb.png
1559: D:\Matlab\TCC\Originais\feret_frontal/00591/00591_940928_fa.png
1560: D:\Matlab\TCC\Originais\feret_frontal/00591/00591_940928_fb.png
1561: D:\Matlab\TCC\Originais\feret_frontal/00592/00592_940928_fa.png
1562: D:\Matlab\TCC\Originais\feret_frontal/00592/00592_940928_fb.png
1563: D:\Matlab\TCC\Originais\feret_frontal/00593/00593_940928_fa.png
1564: D:\Matlab\TCC\Originais\feret_frontal/00593/00593_940928_fb.png
1565: D:\Matlab\TCC\Originais\feret_frontal/00593/00593_941031_fa.png
1566: D:\Matlab\TCC\Originais\feret_frontal/00593/00593_941031_fb.png
1567: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_940928_fa.png
1568: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_940928_fb.png
1569: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_941031_fa.png
1570: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_941031_fb.png
1571: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_941121_fa.png
1572: D:\Matlab\TCC\Originais\feret_frontal/00594/00594_941121_fb.png
1573: D:\Matlab\TCC\Originais\feret_frontal/00595/00595_940928_fa.png
1574: D:\Matlab\TCC\Originais\feret_frontal/00595/00595_940928_fb.png
1575: D:\Matlab\TCC\Originais\feret_frontal/00596/00596_940928_fa.png
1576: D:\Matlab\TCC\Originais\feret_frontal/00596/00596_940928_fb.png
1577: D:\Matlab\TCC\Originais\feret_frontal/00596/00596_941121_fa.png
1578: D:\Matlab\TCC\Originais\feret_frontal/00596/00596_941121_fb.png
1579: D:\Matlab\TCC\Originais\feret_frontal/00597/00597_940928_fa.png
1580: D:\Matlab\TCC\Originais\feret_frontal/00597/00597_940928_fb.png
1581: D:\Matlab\TCC\Originais\feret_frontal/00597/00597_941031_fa.png
1582: D:\Matlab\TCC\Originais\feret_frontal/00598/00598_940928_fa.png
1583: D:\Matlab\TCC\Originais\feret_frontal/00598/00598_940928_fb.png
1584: D:\Matlab\TCC\Originais\feret_frontal/00598/00598_941031_fa.png
1585: D:\Matlab\TCC\Originais\feret_frontal/00598/00598_941031_fb.png
1586: D:\Matlab\TCC\Originais\feret_frontal/00599/00599_940928_fa.png
1587: D:\Matlab\TCC\Originais\feret_frontal/00599/00599_940928_fb.png
1588: D:\Matlab\TCC\Originais\feret_frontal/00600/00600_940928_fa.png
1589: D:\Matlab\TCC\Originais\feret_frontal/00600/00600_940928_fb.png
1590: D:\Matlab\TCC\Originais\feret_frontal/00600/00600_941121_fa.png
1591: D:\Matlab\TCC\Originais\feret_frontal/00600/00600_941121_fb.png
1592: D:\Matlab\TCC\Originais\feret_frontal/00601/00601_940928_fa.png
1593: D:\Matlab\TCC\Originais\feret_frontal/00601/00601_940928_fb.png
1594: D:\Matlab\TCC\Originais\feret_frontal/00602/00602_940928_fa.png
1595: D:\Matlab\TCC\Originais\feret_frontal/00602/00602_940928_fb.png
1596: D:\Matlab\TCC\Originais\feret_frontal/00603/00603_940928_fa.png
1597: D:\Matlab\TCC\Originais\feret_frontal/00603/00603_940928_fb.png
1598: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_940928_fa.png
1599: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_940928_fb.png
1600: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_941031_fa.png
1601: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_941031_fb.png
1602: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_941121_fa.png
1603: D:\Matlab\TCC\Originais\feret_frontal/00604/00604_941121_fb.png
1604: D:\Matlab\TCC\Originais\feret_frontal/00605/00605_940928_fa.png
1605: D:\Matlab\TCC\Originais\feret_frontal/00605/00605_940928_fb.png
1606: D:\Matlab\TCC\Originais\feret_frontal/00605/00605_941031_fa.png
1607: D:\Matlab\TCC\Originais\feret_frontal/00605/00605_941031_fb.png
1608: D:\Matlab\TCC\Originais\feret_frontal/00606/00606_940928_fa.png
1609: D:\Matlab\TCC\Originais\feret_frontal/00606/00606_940928_fb.png
1610: D:\Matlab\TCC\Originais\feret_frontal/00607/00607_940928_fa.png
1611: D:\Matlab\TCC\Originais\feret_frontal/00607/00607_940928_fb.png
1612: D:\Matlab\TCC\Originais\feret_frontal/00608/00608_940928_fa.png
1613: D:\Matlab\TCC\Originais\feret_frontal/00608/00608_940928_fb.png
1614: D:\Matlab\TCC\Originais\feret_frontal/00609/00609_940928_fa.png
1615: D:\Matlab\TCC\Originais\feret_frontal/00609/00609_940928_fb.png
1616: D:\Matlab\TCC\Originais\feret_frontal/00610/00610_940928_fa.png
1617: D:\Matlab\TCC\Originais\feret_frontal/00610/00610_940928_fb.png
1618: D:\Matlab\TCC\Originais\feret_frontal/00611/00611_940307_fa.png
1619: D:\Matlab\TCC\Originais\feret_frontal/00611/00611_940307_fb.png
1620: D:\Matlab\TCC\Originais\feret_frontal/00611/00611_940928_fa.png
1621: D:\Matlab\TCC\Originais\feret_frontal/00611/00611_940928_fb.png
1622: D:\Matlab\TCC\Originais\feret_frontal/00612/00612_940928_fa.png
1623: D:\Matlab\TCC\Originais\feret_frontal/00612/00612_940928_fb.png
1624: D:\Matlab\TCC\Originais\feret_frontal/00613/00613_940928_fa.png
1625: D:\Matlab\TCC\Originais\feret_frontal/00613/00613_940928_fb.png
1626: D:\Matlab\TCC\Originais\feret_frontal/00614/00614_940928_fa.png
1627: D:\Matlab\TCC\Originais\feret_frontal/00614/00614_940928_fb.png
1628: D:\Matlab\TCC\Originais\feret_frontal/00614/00614_941031_fa.png
1629: D:\Matlab\TCC\Originais\feret_frontal/00614/00614_941031_fb.png
1630: D:\Matlab\TCC\Originais\feret_frontal/00615/00615_940928_fa.png
1631: D:\Matlab\TCC\Originais\feret_frontal/00615/00615_940928_fb.png
1632: D:\Matlab\TCC\Originais\feret_frontal/00615/00615_941031_fa.png
1633: D:\Matlab\TCC\Originais\feret_frontal/00615/00615_941031_fb.png
1634: D:\Matlab\TCC\Originais\feret_frontal/00616/00616_940928_fa.png
1635: D:\Matlab\TCC\Originais\feret_frontal/00616/00616_940928_fb.png
1636: D:\Matlab\TCC\Originais\feret_frontal/00616/00616_941031_fa.png
1637: D:\Matlab\TCC\Originais\feret_frontal/00616/00616_941031_fb.png
1638: D:\Matlab\TCC\Originais\feret_frontal/00617/00617_940928_fa.png
1639: D:\Matlab\TCC\Originais\feret_frontal/00617/00617_940928_fb.png
1640: D:\Matlab\TCC\Originais\feret_frontal/00618/00618_940928_fa.png
1641: D:\Matlab\TCC\Originais\feret_frontal/00618/00618_940928_fb.png
1642: D:\Matlab\TCC\Originais\feret_frontal/00618/00618_941031_fa.png
1643: D:\Matlab\TCC\Originais\feret_frontal/00618/00618_941031_fb.png
1644: D:\Matlab\TCC\Originais\feret_frontal/00619/00619_940928_fa.png
1645: D:\Matlab\TCC\Originais\feret_frontal/00619/00619_940928_fb.png
1646: D:\Matlab\TCC\Originais\feret_frontal/00620/00620_940928_fa.png
1647: D:\Matlab\TCC\Originais\feret_frontal/00620/00620_940928_fb.png
1648: D:\Matlab\TCC\Originais\feret_frontal/00621/00621_940928_fa.png
1649: D:\Matlab\TCC\Originais\feret_frontal/00621/00621_940928_fb.png
1650: D:\Matlab\TCC\Originais\feret_frontal/00621/00621_941121_fa.png
1651: D:\Matlab\TCC\Originais\feret_frontal/00621/00621_941121_fb.png
1652: D:\Matlab\TCC\Originais\feret_frontal/00622/00622_940928_fa.png
1653: D:\Matlab\TCC\Originais\feret_frontal/00622/00622_940928_fb.png
1654: D:\Matlab\TCC\Originais\feret_frontal/00622/00622_941121_fa.png
1655: D:\Matlab\TCC\Originais\feret_frontal/00622/00622_941121_fb.png
1656: D:\Matlab\TCC\Originais\feret_frontal/00623/00623_940928_fa.png
1657: D:\Matlab\TCC\Originais\feret_frontal/00623/00623_940928_fb.png
1658: D:\Matlab\TCC\Originais\feret_frontal/00624/00624_940928_fa.png
1659: D:\Matlab\TCC\Originais\feret_frontal/00624/00624_940928_fb.png
1660: D:\Matlab\TCC\Originais\feret_frontal/00625/00625_940928_fa.png
1661: D:\Matlab\TCC\Originais\feret_frontal/00625/00625_940928_fb.png
1662: D:\Matlab\TCC\Originais\feret_frontal/00626/00626_940928_fa.png
1663: D:\Matlab\TCC\Originais\feret_frontal/00626/00626_940928_fb.png
1664: D:\Matlab\TCC\Originais\feret_frontal/00626/00626_941031_fa.png
1665: D:\Matlab\TCC\Originais\feret_frontal/00626/00626_941031_fb.png
1666: D:\Matlab\TCC\Originais\feret_frontal/00627/00627_940928_fa.png
1667: D:\Matlab\TCC\Originais\feret_frontal/00627/00627_940928_fb.png
1668: D:\Matlab\TCC\Originais\feret_frontal/00627/00627_941031_fa.png
1669: D:\Matlab\TCC\Originais\feret_frontal/00627/00627_941031_fb.png
1670: D:\Matlab\TCC\Originais\feret_frontal/00628/00628_940928_fa.png
1671: D:\Matlab\TCC\Originais\feret_frontal/00628/00628_940928_fb.png
1672: D:\Matlab\TCC\Originais\feret_frontal/00629/00629_940928_fa.png
1673: D:\Matlab\TCC\Originais\feret_frontal/00629/00629_940928_fb.png
1674: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_940928_fa.png
1675: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_940928_fb.png
1676: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_941031_fa.png
1677: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_941031_fb.png
1678: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_941121_fa.png
1679: D:\Matlab\TCC\Originais\feret_frontal/00630/00630_941121_fb.png
1680: D:\Matlab\TCC\Originais\feret_frontal/00631/00631_940928_fa.png
1681: D:\Matlab\TCC\Originais\feret_frontal/00631/00631_940928_fb.png
1682: D:\Matlab\TCC\Originais\feret_frontal/00632/00632_940928_fa.png
1683: D:\Matlab\TCC\Originais\feret_frontal/00632/00632_940928_fb.png
1684: D:\Matlab\TCC\Originais\feret_frontal/00633/00633_940928_fa.png
1685: D:\Matlab\TCC\Originais\feret_frontal/00633/00633_940928_fb.png
1686: D:\Matlab\TCC\Originais\feret_frontal/00634/00634_940928_fa.png
1687: D:\Matlab\TCC\Originais\feret_frontal/00634/00634_940928_fb.png
1688: D:\Matlab\TCC\Originais\feret_frontal/00635/00635_941031_fa.png
1689: D:\Matlab\TCC\Originais\feret_frontal/00635/00635_941031_fb.png
1690: D:\Matlab\TCC\Originais\feret_frontal/00636/00636_941031_fa.png
1691: D:\Matlab\TCC\Originais\feret_frontal/00636/00636_941031_fb.png
1692: D:\Matlab\TCC\Originais\feret_frontal/00637/00637_941031_fa.png
1693: D:\Matlab\TCC\Originais\feret_frontal/00637/00637_941031_fb.png
1694: D:\Matlab\TCC\Originais\feret_frontal/00638/00638_941031_fa.png
1695: D:\Matlab\TCC\Originais\feret_frontal/00638/00638_941031_fb.png
1696: D:\Matlab\TCC\Originais\feret_frontal/00638/00638_941121_fa.png
1697: D:\Matlab\TCC\Originais\feret_frontal/00638/00638_941121_fb.png
1698: D:\Matlab\TCC\Originais\feret_frontal/00639/00639_941031_fa.png
1699: D:\Matlab\TCC\Originais\feret_frontal/00639/00639_941031_fb.png
1700: D:\Matlab\TCC\Originais\feret_frontal/00640/00640_941031_fa.png
1701: D:\Matlab\TCC\Originais\feret_frontal/00640/00640_941031_fb.png
1702: D:\Matlab\TCC\Originais\feret_frontal/00641/00641_941031_fa.png
1703: D:\Matlab\TCC\Originais\feret_frontal/00641/00641_941031_fb.png
1704: D:\Matlab\TCC\Originais\feret_frontal/00642/00642_941031_fa.png
1705: D:\Matlab\TCC\Originais\feret_frontal/00642/00642_941031_fb.png
1706: D:\Matlab\TCC\Originais\feret_frontal/00642/00642_941121_fa.png
1707: D:\Matlab\TCC\Originais\feret_frontal/00642/00642_941121_fb.png
1708: D:\Matlab\TCC\Originais\feret_frontal/00643/00643_941031_fa.png
1709: D:\Matlab\TCC\Originais\feret_frontal/00643/00643_941031_fb.png
1710: D:\Matlab\TCC\Originais\feret_frontal/00644/00644_941031_fa.png
1711: D:\Matlab\TCC\Originais\feret_frontal/00644/00644_941031_fb.png
1712: D:\Matlab\TCC\Originais\feret_frontal/00645/00645_941031_fa.png
1713: D:\Matlab\TCC\Originais\feret_frontal/00645/00645_941031_fb.png
1714: D:\Matlab\TCC\Originais\feret_frontal/00646/00646_941031_fa.png
1715: D:\Matlab\TCC\Originais\feret_frontal/00646/00646_941031_fb.png
1716: D:\Matlab\TCC\Originais\feret_frontal/00647/00647_941031_fa.png
1717: D:\Matlab\TCC\Originais\feret_frontal/00647/00647_941031_fb.png
1718: D:\Matlab\TCC\Originais\feret_frontal/00648/00648_941031_fa.png
1719: D:\Matlab\TCC\Originais\feret_frontal/00648/00648_941031_fb.png
1720: D:\Matlab\TCC\Originais\feret_frontal/00648/00648_941121_fa.png
1721: D:\Matlab\TCC\Originais\feret_frontal/00648/00648_941121_fb.png
1722: D:\Matlab\TCC\Originais\feret_frontal/00650/00650_941031_fa.png
1723: D:\Matlab\TCC\Originais\feret_frontal/00650/00650_941031_fb.png
1724: D:\Matlab\TCC\Originais\feret_frontal/00652/00652_941031_fa.png
1725: D:\Matlab\TCC\Originais\feret_frontal/00652/00652_941031_fb.png
1726: D:\Matlab\TCC\Originais\feret_frontal/00653/00653_941031_fa.png
1727: D:\Matlab\TCC\Originais\feret_frontal/00653/00653_941031_fb.png
1728: D:\Matlab\TCC\Originais\feret_frontal/00654/00654_941031_fa.png
1729: D:\Matlab\TCC\Originais\feret_frontal/00654/00654_941031_fb.png
1730: D:\Matlab\TCC\Originais\feret_frontal/00655/00655_941031_fa.png
1731: D:\Matlab\TCC\Originais\feret_frontal/00655/00655_941031_fb.png
1732: D:\Matlab\TCC\Originais\feret_frontal/00656/00656_941121_fa.png
1733: D:\Matlab\TCC\Originais\feret_frontal/00656/00656_941121_fb.png
1734: D:\Matlab\TCC\Originais\feret_frontal/00657/00657_941121_fa.png
1735: D:\Matlab\TCC\Originais\feret_frontal/00657/00657_941121_fb.png
1736: D:\Matlab\TCC\Originais\feret_frontal/00658/00658_941121_fa.png
1737: D:\Matlab\TCC\Originais\feret_frontal/00658/00658_941121_fb.png
1738: D:\Matlab\TCC\Originais\feret_frontal/00659/00659_941121_fa.png
1739: D:\Matlab\TCC\Originais\feret_frontal/00659/00659_941121_fb.png
1740: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_941121_fa.png
1741: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_941121_fb.png
1742: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_941201_fa.png
1743: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_941201_fb.png
1744: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_960530_fa.png
1745: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_960530_fb.png
1746: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_960620_fa.png
1747: D:\Matlab\TCC\Originais\feret_frontal/00660/00660_960620_fb.png
1748: D:\Matlab\TCC\Originais\feret_frontal/00661/00661_941121_fa.png
1749: D:\Matlab\TCC\Originais\feret_frontal/00661/00661_941121_fb.png
1750: D:\Matlab\TCC\Originais\feret_frontal/00662/00662_941121_fa.png
1751: D:\Matlab\TCC\Originais\feret_frontal/00662/00662_941121_fb.png
1752: D:\Matlab\TCC\Originais\feret_frontal/00663/00663_941121_fa.png
1753: D:\Matlab\TCC\Originais\feret_frontal/00663/00663_941121_fb.png
1754: D:\Matlab\TCC\Originais\feret_frontal/00664/00664_941121_fa.png
1755: D:\Matlab\TCC\Originais\feret_frontal/00664/00664_941121_fb.png
1756: D:\Matlab\TCC\Originais\feret_frontal/00665/00665_941121_fa.png
1757: D:\Matlab\TCC\Originais\feret_frontal/00665/00665_941121_fb.png
1758: D:\Matlab\TCC\Originais\feret_frontal/00666/00666_941121_fa.png
1759: D:\Matlab\TCC\Originais\feret_frontal/00666/00666_941121_fb.png
1760: D:\Matlab\TCC\Originais\feret_frontal/00667/00667_941121_fa.png
1761: D:\Matlab\TCC\Originais\feret_frontal/00667/00667_941121_fb.png
1762: D:\Matlab\TCC\Originais\feret_frontal/00668/00668_941121_fa.png
1763: D:\Matlab\TCC\Originais\feret_frontal/00668/00668_941121_fb.png
1764: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_940307_fa.png
1765: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_940307_fa_a.png
1766: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_940307_fb.png
1767: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_940307_fb_a.png
1768: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_941121_fa.png
1769: D:\Matlab\TCC\Originais\feret_frontal/00669/00669_941121_fb.png
1770: D:\Matlab\TCC\Originais\feret_frontal/00670/00670_941121_fa.png
1771: D:\Matlab\TCC\Originais\feret_frontal/00670/00670_941121_fb.png
1772: D:\Matlab\TCC\Originais\feret_frontal/00671/00671_941121_fa.png
1773: D:\Matlab\TCC\Originais\feret_frontal/00671/00671_941121_fb.png
1774: D:\Matlab\TCC\Originais\feret_frontal/00672/00672_941121_fa.png
1775: D:\Matlab\TCC\Originais\feret_frontal/00672/00672_941121_fb.png
1776: D:\Matlab\TCC\Originais\feret_frontal/00673/00673_941121_fa.png
1777: D:\Matlab\TCC\Originais\feret_frontal/00673/00673_941121_fb.png
1778: D:\Matlab\TCC\Originais\feret_frontal/00674/00674_941121_fa.png
1779: D:\Matlab\TCC\Originais\feret_frontal/00674/00674_941121_fb.png
1780: D:\Matlab\TCC\Originais\feret_frontal/00675/00675_941121_fa.png
1781: D:\Matlab\TCC\Originais\feret_frontal/00675/00675_941121_fb.png
1782: D:\Matlab\TCC\Originais\feret_frontal/00676/00676_941121_fa.png
1783: D:\Matlab\TCC\Originais\feret_frontal/00676/00676_941121_fb.png
1784: D:\Matlab\TCC\Originais\feret_frontal/00677/00677_941121_fa.png
1785: D:\Matlab\TCC\Originais\feret_frontal/00677/00677_941121_fb.png
1786: D:\Matlab\TCC\Originais\feret_frontal/00678/00678_941121_fa.png
1787: D:\Matlab\TCC\Originais\feret_frontal/00678/00678_941121_fb.png
1788: D:\Matlab\TCC\Originais\feret_frontal/00679/00679_941121_fa.png
1789: D:\Matlab\TCC\Originais\feret_frontal/00679/00679_941121_fb.png
1790: D:\Matlab\TCC\Originais\feret_frontal/00680/00680_941121_fa.png
1791: D:\Matlab\TCC\Originais\feret_frontal/00680/00680_941121_fb.png
1792: D:\Matlab\TCC\Originais\feret_frontal/00681/00681_941121_fa.png
1793: D:\Matlab\TCC\Originais\feret_frontal/00681/00681_941121_fb.png
1794: D:\Matlab\TCC\Originais\feret_frontal/00682/00682_941121_fa.png
1795: D:\Matlab\TCC\Originais\feret_frontal/00682/00682_941121_fb.png
1796: D:\Matlab\TCC\Originais\feret_frontal/00683/00683_941121_fa.png
1797: D:\Matlab\TCC\Originais\feret_frontal/00683/00683_941121_fb.png
1798: D:\Matlab\TCC\Originais\feret_frontal/00684/00684_941121_fa.png
1799: D:\Matlab\TCC\Originais\feret_frontal/00684/00684_941121_fb.png
1800: D:\Matlab\TCC\Originais\feret_frontal/00685/00685_941121_fa.png
1801: D:\Matlab\TCC\Originais\feret_frontal/00685/00685_941121_fb.png
1802: D:\Matlab\TCC\Originais\feret_frontal/00686/00686_941121_fa.png
1803: D:\Matlab\TCC\Originais\feret_frontal/00686/00686_941121_fb.png
1804: D:\Matlab\TCC\Originais\feret_frontal/00687/00687_941121_fa.png
1805: D:\Matlab\TCC\Originais\feret_frontal/00687/00687_941121_fb.png
1806: D:\Matlab\TCC\Originais\feret_frontal/00688/00688_941121_fa.png
1807: D:\Matlab\TCC\Originais\feret_frontal/00688/00688_941121_fb.png
1808: D:\Matlab\TCC\Originais\feret_frontal/00689/00689_941121_fa.png
1809: D:\Matlab\TCC\Originais\feret_frontal/00689/00689_941121_fb.png
1810: D:\Matlab\TCC\Originais\feret_frontal/00690/00690_941121_fa.png
1811: D:\Matlab\TCC\Originais\feret_frontal/00690/00690_941121_fb.png
1812: D:\Matlab\TCC\Originais\feret_frontal/00691/00691_941121_fa.png
1813: D:\Matlab\TCC\Originais\feret_frontal/00691/00691_941121_fb.png
1814: D:\Matlab\TCC\Originais\feret_frontal/00692/00692_941121_fa.png
1815: D:\Matlab\TCC\Originais\feret_frontal/00692/00692_941121_fb.png
1816: D:\Matlab\TCC\Originais\feret_frontal/00693/00693_941121_fa.png
1817: D:\Matlab\TCC\Originais\feret_frontal/00693/00693_941121_fb.png
1818: D:\Matlab\TCC\Originais\feret_frontal/00694/00694_941121_fa.png
1819: D:\Matlab\TCC\Originais\feret_frontal/00694/00694_941121_fb.png
1820: D:\Matlab\TCC\Originais\feret_frontal/00695/00695_941121_fa.png
1821: D:\Matlab\TCC\Originais\feret_frontal/00695/00695_941121_fb.png
1822: D:\Matlab\TCC\Originais\feret_frontal/00697/00697_941121_fa.png
1823: D:\Matlab\TCC\Originais\feret_frontal/00697/00697_941121_fb.png
1824: D:\Matlab\TCC\Originais\feret_frontal/00698/00698_941121_fa.png
1825: D:\Matlab\TCC\Originais\feret_frontal/00698/00698_941121_fb.png
1826: D:\Matlab\TCC\Originais\feret_frontal/00699/00699_941121_fa.png
1827: D:\Matlab\TCC\Originais\feret_frontal/00699/00699_941121_fb.png
1828: D:\Matlab\TCC\Originais\feret_frontal/00700/00700_941121_fa.png
