Load data completo
1829: D:\Matlab\TCC\Originais\feret_frontal/00700/00700_941121_fb.png
1830: D:\Matlab\TCC\Originais\feret_frontal/00701/00701_941201_fa.png
1831: D:\Matlab\TCC\Originais\feret_frontal/00701/00701_941201_fb.png
1832: D:\Matlab\TCC\Originais\feret_frontal/00703/00703_941201_fa.png
1833: D:\Matlab\TCC\Originais\feret_frontal/00703/00703_941201_fb.png
1834: D:\Matlab\TCC\Originais\feret_frontal/00703/00703_941205_fa.png
1835: D:\Matlab\TCC\Originais\feret_frontal/00703/00703_941205_fb.png
1836: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_941201_fa.png
1837: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_941201_fb.png
1838: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_941205_fa.png
1839: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_941205_fb.png
1840: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_960530_fa.png
1841: D:\Matlab\TCC\Originais\feret_frontal/00704/00704_960530_fb.png
1842: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_941201_fa.png
1843: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_941201_fb.png
1844: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_941205_fa.png
1845: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_941205_fb.png
1846: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_960530_fa.png
1847: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_960530_fb.png
1848: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_960620_fa.png
1849: D:\Matlab\TCC\Originais\feret_frontal/00705/00705_960620_fb.png
1850: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_941201_fa.png
1851: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_941201_fb.png
1852: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_941205_fa.png
1853: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_941205_fb.png
1854: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_960530_fa.png
1855: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_960530_fb.png
1856: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_960620_fa.png
1857: D:\Matlab\TCC\Originais\feret_frontal/00706/00706_960620_fb.png
1858: D:\Matlab\TCC\Originais\feret_frontal/00707/00707_941201_fa.png
1859: D:\Matlab\TCC\Originais\feret_frontal/00707/00707_941201_fb.png
1860: D:\Matlab\TCC\Originais\feret_frontal/00707/00707_941205_fa.png
1861: D:\Matlab\TCC\Originais\feret_frontal/00707/00707_941205_fb.png
1862: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_941201_fa.png
1863: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_941201_fb.png
1864: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_941205_fa.png
1865: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_941205_fb.png
1866: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_960530_fa.png
1867: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_960530_fb.png
1868: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_960620_fa.png
1869: D:\Matlab\TCC\Originais\feret_frontal/00708/00708_960620_fb.png
1870: D:\Matlab\TCC\Originais\feret_frontal/00709/00709_941201_fa.png
1871: D:\Matlab\TCC\Originais\feret_frontal/00709/00709_941201_fb.png
1872: D:\Matlab\TCC\Originais\feret_frontal/00709/00709_960530_fa.png
1873: D:\Matlab\TCC\Originais\feret_frontal/00709/00709_960530_fb.png
1874: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_941201_fa.png
1875: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_941201_fb.png
1876: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_960530_fa.png
1877: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_960530_fb.png
1878: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_960620_fa.png
1879: D:\Matlab\TCC\Originais\feret_frontal/00710/00710_960620_fb.png
1880: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_941201_fa.png
1881: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_941201_fb.png
1882: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_941205_fa.png
1883: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_941205_fb.png
1884: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_960530_fa.png
1885: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_960530_fb.png
1886: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_960620_fa.png
1887: D:\Matlab\TCC\Originais\feret_frontal/00711/00711_960620_fb.png
1888: D:\Matlab\TCC\Originais\feret_frontal/00712/00712_941201_fa.png
1889: D:\Matlab\TCC\Originais\feret_frontal/00712/00712_941201_fb.png
1890: D:\Matlab\TCC\Originais\feret_frontal/00712/00712_941205_fa.png
1891: D:\Matlab\TCC\Originais\feret_frontal/00712/00712_941205_fb.png
1892: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_941201_fa.png
1893: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_941201_fb.png
1894: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_941205_fa.png
1895: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_941205_fb.png
1896: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_960627_fa.png
1897: D:\Matlab\TCC\Originais\feret_frontal/00713/00713_960627_fb.png
1898: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_941201_fa.png
1899: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_941201_fb.png
1900: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_960530_fa.png
1901: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_960530_fb.png
1902: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_960620_fa.png
1903: D:\Matlab\TCC\Originais\feret_frontal/00714/00714_960620_fb.png
1904: D:\Matlab\TCC\Originais\feret_frontal/00715/00715_941201_fa.png
1905: D:\Matlab\TCC\Originais\feret_frontal/00715/00715_941201_fb.png
1906: D:\Matlab\TCC\Originais\feret_frontal/00715/00715_941205_fa.png
1907: D:\Matlab\TCC\Originais\feret_frontal/00715/00715_941205_fb.png
1908: D:\Matlab\TCC\Originais\feret_frontal/00716/00716_941201_fa.png
1909: D:\Matlab\TCC\Originais\feret_frontal/00716/00716_941201_fb.png
1910: D:\Matlab\TCC\Originais\feret_frontal/00716/00716_941205_fa.png
1911: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_941201_fa.png
1912: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_941201_fb.png
1913: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_941205_fa.png
1914: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_941205_fb.png
1915: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_960530_fa.png
1916: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_960530_fb.png
1917: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_960620_fa.png
1918: D:\Matlab\TCC\Originais\feret_frontal/00717/00717_960620_fb.png
1919: D:\Matlab\TCC\Originais\feret_frontal/00718/00718_941201_fa.png
1920: D:\Matlab\TCC\Originais\feret_frontal/00718/00718_941201_fb.png
1921: D:\Matlab\TCC\Originais\feret_frontal/00718/00718_941205_fa.png
1922: D:\Matlab\TCC\Originais\feret_frontal/00718/00718_941205_fb.png
1923: D:\Matlab\TCC\Originais\feret_frontal/00719/00719_941201_fa.png
1924: D:\Matlab\TCC\Originais\feret_frontal/00719/00719_941201_fb.png
1925: D:\Matlab\TCC\Originais\feret_frontal/00719/00719_960620_fa.png
1926: D:\Matlab\TCC\Originais\feret_frontal/00719/00719_960620_fb.png
1927: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_941201_fa.png
1928: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_941201_fb.png
1929: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_941205_fa.png
1930: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_941205_fb.png
1931: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_960620_fa.png
1932: D:\Matlab\TCC\Originais\feret_frontal/00720/00720_960620_fb.png
1933: D:\Matlab\TCC\Originais\feret_frontal/00721/00721_941201_fa.png
1934: D:\Matlab\TCC\Originais\feret_frontal/00721/00721_941201_fb.png
1935: D:\Matlab\TCC\Originais\feret_frontal/00721/00721_941205_fa.png
1936: D:\Matlab\TCC\Originais\feret_frontal/00721/00721_941205_fb.png
1937: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_941201_fa.png
1938: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_941201_fb.png
1939: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_941205_fa.png
1940: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_941205_fb.png
1941: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_960530_fa.png
1942: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_960530_fb.png
1943: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_960627_fa.png
1944: D:\Matlab\TCC\Originais\feret_frontal/00722/00722_960627_fb.png
1945: D:\Matlab\TCC\Originais\feret_frontal/00723/00723_941201_fa.png
1946: D:\Matlab\TCC\Originais\feret_frontal/00723/00723_941201_fb.png
1947: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_941201_fa.png
1948: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_941201_fb.png
1949: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_960530_fa.png
1950: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_960530_fb.png
1951: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_960620_fa.png
1952: D:\Matlab\TCC\Originais\feret_frontal/00724/00724_960620_fb.png
1953: D:\Matlab\TCC\Originais\feret_frontal/00725/00725_941201_fa.png
1954: D:\Matlab\TCC\Originais\feret_frontal/00725/00725_941201_fb.png
1955: D:\Matlab\TCC\Originais\feret_frontal/00725/00725_941205_fa.png
1956: D:\Matlab\TCC\Originais\feret_frontal/00725/00725_941205_fb.png
1957: D:\Matlab\TCC\Originais\feret_frontal/00726/00726_941201_fa.png
1958: D:\Matlab\TCC\Originais\feret_frontal/00726/00726_941201_fb.png
1959: D:\Matlab\TCC\Originais\feret_frontal/00726/00726_941205_fa.png
1960: D:\Matlab\TCC\Originais\feret_frontal/00726/00726_941205_fb.png
1961: D:\Matlab\TCC\Originais\feret_frontal/00727/00727_941201_fa.png
1962: D:\Matlab\TCC\Originais\feret_frontal/00727/00727_941201_fb.png
1963: D:\Matlab\TCC\Originais\feret_frontal/00727/00727_941205_fa.png
1964: D:\Matlab\TCC\Originais\feret_frontal/00727/00727_941205_fb.png
1965: D:\Matlab\TCC\Originais\feret_frontal/00728/00728_941201_fa.png
1966: D:\Matlab\TCC\Originais\feret_frontal/00728/00728_941201_fb.png
1967: D:\Matlab\TCC\Originais\feret_frontal/00728/00728_941205_fa.png
1968: D:\Matlab\TCC\Originais\feret_frontal/00728/00728_941205_fb.png
1969: D:\Matlab\TCC\Originais\feret_frontal/00729/00729_941201_fa.png
1970: D:\Matlab\TCC\Originais\feret_frontal/00729/00729_941201_fb.png
1971: D:\Matlab\TCC\Originais\feret_frontal/00729/00729_941205_fa.png
1972: D:\Matlab\TCC\Originais\feret_frontal/00729/00729_941205_fb.png
1973: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_941201_fa.png
1974: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_941201_fb.png
1975: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_960530_fa.png
1976: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_960530_fb.png
1977: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_960620_fa.png
1978: D:\Matlab\TCC\Originais\feret_frontal/00730/00730_960620_fb.png
1979: D:\Matlab\TCC\Originais\feret_frontal/00731/00731_941201_fa.png
1980: D:\Matlab\TCC\Originais\feret_frontal/00731/00731_941201_fb.png
1981: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_941201_fa.png
1982: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_941201_fb.png
1983: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_941205_fa.png
1984: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_941205_fb.png
1985: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960530_fa.png
1986: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960530_fa_a.png
1987: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960530_fb.png
1988: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960530_fb_a.png
1989: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960620_fa.png
1990: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960620_fb.png
1991: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960627_fa.png
1992: D:\Matlab\TCC\Originais\feret_frontal/00732/00732_960627_fb.png
1993: D:\Matlab\TCC\Originais\feret_frontal/00733/00733_941201_fa.png
1994: D:\Matlab\TCC\Originais\feret_frontal/00733/00733_941201_fb.png
1995: D:\Matlab\TCC\Originais\feret_frontal/00733/00733_960530_fa.png
1996: D:\Matlab\TCC\Originais\feret_frontal/00733/00733_960530_fb.png
1997: D:\Matlab\TCC\Originais\feret_frontal/00734/00734_941201_fa.png
1998: D:\Matlab\TCC\Originais\feret_frontal/00734/00734_941201_fb.png
1999: D:\Matlab\TCC\Originais\feret_frontal/00735/00735_941201_fa.png
2000: D:\Matlab\TCC\Originais\feret_frontal/00735/00735_941201_fb.png
2001: D:\Matlab\TCC\Originais\feret_frontal/00735/00735_941205_fa.png
2002: D:\Matlab\TCC\Originais\feret_frontal/00735/00735_941205_fb.png
2003: D:\Matlab\TCC\Originais\feret_frontal/00736/00736_941201_fa.png
2004: D:\Matlab\TCC\Originais\feret_frontal/00736/00736_941201_fb.png
2005: D:\Matlab\TCC\Originais\feret_frontal/00736/00736_941205_fa.png
2006: D:\Matlab\TCC\Originais\feret_frontal/00736/00736_941205_fb.png
2007: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_941201_fa.png
2008: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_941201_fb.png
2009: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_960530_fa.png
2010: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_960530_fb.png
2011: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_960620_fa.png
2012: D:\Matlab\TCC\Originais\feret_frontal/00737/00737_960620_fb.png
2013: D:\Matlab\TCC\Originais\feret_frontal/00738/00738_941201_fa.png
2014: D:\Matlab\TCC\Originais\feret_frontal/00738/00738_941201_fb.png
2015: D:\Matlab\TCC\Originais\feret_frontal/00739/00739_941201_fa.png
2016: D:\Matlab\TCC\Originais\feret_frontal/00739/00739_941201_fb.png
2017: D:\Matlab\TCC\Originais\feret_frontal/00739/00739_941205_fa.png
2018: D:\Matlab\TCC\Originais\feret_frontal/00739/00739_941205_fb.png
2019: D:\Matlab\TCC\Originais\feret_frontal/00740/00740_941201_fa.png
2020: D:\Matlab\TCC\Originais\feret_frontal/00740/00740_941201_fb.png
2021: D:\Matlab\TCC\Originais\feret_frontal/00740/00740_941205_fa.png
2022: D:\Matlab\TCC\Originais\feret_frontal/00740/00740_941205_fb.png
2023: D:\Matlab\TCC\Originais\feret_frontal/00741/00741_941201_fa.png
2024: D:\Matlab\TCC\Originais\feret_frontal/00741/00741_941201_fb.png
2025: D:\Matlab\TCC\Originais\feret_frontal/00742/00742_941201_fa.png
2026: D:\Matlab\TCC\Originais\feret_frontal/00742/00742_941201_fb.png
2027: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_941201_fa.png
2028: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_941201_fb.png
2029: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_960530_fa.png
2030: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_960530_fb.png
2031: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_960620_fa.png
2032: D:\Matlab\TCC\Originais\feret_frontal/00743/00743_960620_fb.png
2033: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_941201_fa.png
2034: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_941201_fb.png
2035: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_941205_fa.png
2036: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_941205_fb.png
2037: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_960530_fa.png
2038: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_960530_fb.png
2039: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_960620_fa.png
2040: D:\Matlab\TCC\Originais\feret_frontal/00744/00744_960620_fb.png
2041: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_941201_fa.png
2042: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_941201_fb.png
2043: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_941205_fa.png
2044: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_941205_fb.png
2045: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_960530_fa.png
2046: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_960530_fb.png
2047: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_960620_fa.png
2048: D:\Matlab\TCC\Originais\feret_frontal/00745/00745_960620_fb.png
2049: D:\Matlab\TCC\Originais\feret_frontal/00746/00746_941201_fa.png
2050: D:\Matlab\TCC\Originais\feret_frontal/00746/00746_941201_fb.png
2051: D:\Matlab\TCC\Originais\feret_frontal/00746/00746_941205_fa.png
2052: D:\Matlab\TCC\Originais\feret_frontal/00746/00746_941205_fb.png
2053: D:\Matlab\TCC\Originais\feret_frontal/00747/00747_941201_fa.png
2054: D:\Matlab\TCC\Originais\feret_frontal/00747/00747_941201_fb.png
2055: D:\Matlab\TCC\Originais\feret_frontal/00747/00747_941205_fa.png
2056: D:\Matlab\TCC\Originais\feret_frontal/00747/00747_941205_fb.png
2057: D:\Matlab\TCC\Originais\feret_frontal/00749/00749_941201_fa.png
2058: D:\Matlab\TCC\Originais\feret_frontal/00749/00749_941201_fb.png
2059: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_941201_fa.png
2060: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_941201_fb.png
2061: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_941205_fa.png
2062: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_941205_fb.png
2063: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_960530_fa.png
2064: D:\Matlab\TCC\Originais\feret_frontal/00750/00750_960530_fb.png
2065: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_941201_fa.png
2066: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_941201_fb.png
2067: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_941205_fa.png
2068: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_941205_fb.png
2069: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_960530_fa.png
2070: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_960530_fb.png
2071: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_960620_fa.png
2072: D:\Matlab\TCC\Originais\feret_frontal/00751/00751_960620_fb.png
2073: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_941201_fa.png
2074: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_941201_fb.png
2075: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_941205_fa.png
2076: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_941205_fb.png
2077: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_960530_fa.png
2078: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_960530_fb.png
2079: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_960620_fa.png
2080: D:\Matlab\TCC\Originais\feret_frontal/00752/00752_960620_fb.png
2081: D:\Matlab\TCC\Originais\feret_frontal/00753/00753_941201_fa.png
2082: D:\Matlab\TCC\Originais\feret_frontal/00753/00753_941201_fb.png
2083: D:\Matlab\TCC\Originais\feret_frontal/00754/00754_941201_fa.png
2084: D:\Matlab\TCC\Originais\feret_frontal/00754/00754_941201_fb.png
2085: D:\Matlab\TCC\Originais\feret_frontal/00755/00755_941201_fa.png
2086: D:\Matlab\TCC\Originais\feret_frontal/00755/00755_941201_fb.png
2087: D:\Matlab\TCC\Originais\feret_frontal/00756/00756_941201_fa.png
2088: D:\Matlab\TCC\Originais\feret_frontal/00756/00756_941201_fb.png
2089: D:\Matlab\TCC\Originais\feret_frontal/00757/00757_941201_fa.png
2090: D:\Matlab\TCC\Originais\feret_frontal/00757/00757_941201_fb.png
2091: D:\Matlab\TCC\Originais\feret_frontal/00758/00758_941201_fa.png
2092: D:\Matlab\TCC\Originais\feret_frontal/00758/00758_941201_fb.png
2093: D:\Matlab\TCC\Originais\feret_frontal/00758/00758_960530_fa.png
2094: D:\Matlab\TCC\Originais\feret_frontal/00758/00758_960530_fb.png
2095: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_941201_fa.png
2096: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_941201_fb.png
2097: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_960530_fa.png
2098: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_960530_fb.png
2099: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_960620_fa.png
2100: D:\Matlab\TCC\Originais\feret_frontal/00760/00760_960620_fb.png
2101: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_941201_fa.png
2102: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_941201_fb.png
2103: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960530_fa.png
2104: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960530_fb.png
2105: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960620_fa.png
2106: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960620_fb.png
2107: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960627_fa.png
2108: D:\Matlab\TCC\Originais\feret_frontal/00761/00761_960627_fb.png
2109: D:\Matlab\TCC\Originais\feret_frontal/00762/00762_941201_fa.png
2110: D:\Matlab\TCC\Originais\feret_frontal/00762/00762_941201_fb.png
2111: D:\Matlab\TCC\Originais\feret_frontal/00762/00762_941205_fa.png
2112: D:\Matlab\TCC\Originais\feret_frontal/00762/00762_941205_fb.png
2113: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_941201_fa.png
2114: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_941201_fb.png
2115: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_941205_fa.png
2116: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_941205_fb.png
2117: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_960530_fa.png
2118: D:\Matlab\TCC\Originais\feret_frontal/00763/00763_960530_fb.png
2119: D:\Matlab\TCC\Originais\feret_frontal/00764/00764_941201_fa.png
2120: D:\Matlab\TCC\Originais\feret_frontal/00764/00764_941201_fb.png
2121: D:\Matlab\TCC\Originais\feret_frontal/00764/00764_941205_fa.png
2122: D:\Matlab\TCC\Originais\feret_frontal/00764/00764_941205_fb.png
2123: D:\Matlab\TCC\Originais\feret_frontal/00765/00765_941201_fa.png
2124: D:\Matlab\TCC\Originais\feret_frontal/00765/00765_941201_fb.png
2125: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_941201_fa.png
2126: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_941201_fb.png
2127: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_960530_fa.png
2128: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_960530_fb.png
2129: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_960620_fa.png
2130: D:\Matlab\TCC\Originais\feret_frontal/00766/00766_960620_fb.png
2131: D:\Matlab\TCC\Originais\feret_frontal/00767/00767_941201_fa.png
2132: D:\Matlab\TCC\Originais\feret_frontal/00767/00767_941201_fb.png
