Load data completo
2133: D:\Matlab\TCC\Originais\feret_frontal/00767/00767_960530_fa.png
2134: D:\Matlab\TCC\Originais\feret_frontal/00767/00767_960530_fb.png
2135: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_941201_fa.png
2136: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_941201_fb.png
2137: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_941205_fa.png
2138: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_941205_fb.png
2139: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_960530_fa.png
2140: D:\Matlab\TCC\Originais\feret_frontal/00768/00768_960530_fb.png
2141: D:\Matlab\TCC\Originais\feret_frontal/00769/00769_941201_fa.png
2142: D:\Matlab\TCC\Originais\feret_frontal/00769/00769_941201_fb.png
2143: D:\Matlab\TCC\Originais\feret_frontal/00769/00769_941205_fa.png
2144: D:\Matlab\TCC\Originais\feret_frontal/00769/00769_941205_fb.png
2145: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_941201_fa.png
2146: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_941201_fb.png
2147: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960530_fa.png
2148: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960530_fa_a.png
2149: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960530_fb.png
2150: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960530_fb_a.png
2151: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960620_fa.png
2152: D:\Matlab\TCC\Originais\feret_frontal/00770/00770_960620_fb.png
2153: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_941201_fa.png
2154: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_941201_fb.png
2155: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_941205_fa.png
2156: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_941205_fb.png
2157: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_960530_fa.png
2158: D:\Matlab\TCC\Originais\feret_frontal/00771/00771_960530_fb.png
2159: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_941201_fa.png
2160: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_941201_fb.png
2161: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_960530_fa.png
2162: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_960530_fb.png
2163: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_960620_fa.png
2164: D:\Matlab\TCC\Originais\feret_frontal/00772/00772_960620_fb.png
2165: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_941201_fa.png
2166: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_941201_fb.png
2167: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_960530_fa.png
2168: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_960530_fb.png
2169: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_960620_fa.png
2170: D:\Matlab\TCC\Originais\feret_frontal/00773/00773_960620_fb.png
2171: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_941201_fa.png
2172: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_941201_fb.png
2173: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_941205_fa.png
2174: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_941205_fb.png
2175: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_960620_fa.png
2176: D:\Matlab\TCC\Originais\feret_frontal/00774/00774_960620_fb.png
2177: D:\Matlab\TCC\Originais\feret_frontal/00775/00775_941205_fa.png
2178: D:\Matlab\TCC\Originais\feret_frontal/00775/00775_941205_fb.png
2179: D:\Matlab\TCC\Originais\feret_frontal/00775/00775_960530_fa.png
2180: D:\Matlab\TCC\Originais\feret_frontal/00775/00775_960530_fb.png
2181: D:\Matlab\TCC\Originais\feret_frontal/00776/00776_941205_fa.png
2182: D:\Matlab\TCC\Originais\feret_frontal/00776/00776_941205_fb.png
2183: D:\Matlab\TCC\Originais\feret_frontal/00777/00777_941205_fa.png
2184: D:\Matlab\TCC\Originais\feret_frontal/00777/00777_941205_fb.png
2185: D:\Matlab\TCC\Originais\feret_frontal/00778/00778_941205_fa.png
2186: D:\Matlab\TCC\Originais\feret_frontal/00778/00778_941205_fb.png
2187: D:\Matlab\TCC\Originais\feret_frontal/00779/00779_941205_fa.png
2188: D:\Matlab\TCC\Originais\feret_frontal/00779/00779_941205_fb.png
2189: D:\Matlab\TCC\Originais\feret_frontal/00779/00779_960530_fa.png
2190: D:\Matlab\TCC\Originais\feret_frontal/00779/00779_960530_fb.png
2191: D:\Matlab\TCC\Originais\feret_frontal/00780/00780_941205_fa.png
2192: D:\Matlab\TCC\Originais\feret_frontal/00780/00780_941205_fb.png
2193: D:\Matlab\TCC\Originais\feret_frontal/00780/00780_960530_fa.png
2194: D:\Matlab\TCC\Originais\feret_frontal/00780/00780_960530_fb.png
2195: D:\Matlab\TCC\Originais\feret_frontal/00781/00781_941205_fa.png
2196: D:\Matlab\TCC\Originais\feret_frontal/00781/00781_941205_fb.png
2197: D:\Matlab\TCC\Originais\feret_frontal/00781/00781_960530_fa_a.png
2198: D:\Matlab\TCC\Originais\feret_frontal/00781/00781_960530_fb_a.png
2199: D:\Matlab\TCC\Originais\feret_frontal/00782/00782_941205_fa.png
2200: D:\Matlab\TCC\Originais\feret_frontal/00782/00782_941205_fb.png
2201: D:\Matlab\TCC\Originais\feret_frontal/00783/00783_941205_fa.png
2202: D:\Matlab\TCC\Originais\feret_frontal/00783/00783_941205_fb.png
2203: D:\Matlab\TCC\Originais\feret_frontal/00784/00784_941205_fa.png
2204: D:\Matlab\TCC\Originais\feret_frontal/00784/00784_941205_fb.png
2205: D:\Matlab\TCC\Originais\feret_frontal/00785/00785_941205_fa.png
2206: D:\Matlab\TCC\Originais\feret_frontal/00785/00785_941205_fb.png
2207: D:\Matlab\TCC\Originais\feret_frontal/00786/00786_941205_fa.png
2208: D:\Matlab\TCC\Originais\feret_frontal/00786/00786_941205_fb.png
2209: D:\Matlab\TCC\Originais\feret_frontal/00787/00787_941205_fa.png
2210: D:\Matlab\TCC\Originais\feret_frontal/00787/00787_941205_fb.png
2211: D:\Matlab\TCC\Originais\feret_frontal/00787/00787_960620_fa.png
2212: D:\Matlab\TCC\Originais\feret_frontal/00787/00787_960620_fb.png
2213: D:\Matlab\TCC\Originais\feret_frontal/00788/00788_941205_fa.png
2214: D:\Matlab\TCC\Originais\feret_frontal/00788/00788_941205_fb.png
2215: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_941205_fa.png
2216: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_941205_fb.png
2217: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_960530_fa.png
2218: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_960530_fb.png
2219: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_960620_fa.png
2220: D:\Matlab\TCC\Originais\feret_frontal/00789/00789_960620_fb.png
2221: D:\Matlab\TCC\Originais\feret_frontal/00790/00790_941205_fa.png
2222: D:\Matlab\TCC\Originais\feret_frontal/00790/00790_941205_fb.png
2223: D:\Matlab\TCC\Originais\feret_frontal/00791/00791_941205_fa.png
2224: D:\Matlab\TCC\Originais\feret_frontal/00791/00791_941205_fb.png
2225: D:\Matlab\TCC\Originais\feret_frontal/00792/00792_941205_fa.png
2226: D:\Matlab\TCC\Originais\feret_frontal/00792/00792_941205_fb.png
2227: D:\Matlab\TCC\Originais\feret_frontal/00793/00793_941205_fa.png
2228: D:\Matlab\TCC\Originais\feret_frontal/00793/00793_941205_fb.png
2229: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_941205_fa.png
2230: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_941205_fb.png
2231: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_960530_fa.png
2232: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_960530_fb.png
2233: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_960620_fa.png
2234: D:\Matlab\TCC\Originais\feret_frontal/00794/00794_960620_fb.png
2235: D:\Matlab\TCC\Originais\feret_frontal/00795/00795_941205_fa.png
2236: D:\Matlab\TCC\Originais\feret_frontal/00795/00795_941205_fb.png
2237: D:\Matlab\TCC\Originais\feret_frontal/00796/00796_941205_fa.png
2238: D:\Matlab\TCC\Originais\feret_frontal/00796/00796_941205_fb.png
2239: D:\Matlab\TCC\Originais\feret_frontal/00797/00797_941205_fa.png
2240: D:\Matlab\TCC\Originais\feret_frontal/00797/00797_941205_fb.png
2241: D:\Matlab\TCC\Originais\feret_frontal/00797/00797_960620_fa.png
2242: D:\Matlab\TCC\Originais\feret_frontal/00797/00797_960620_fb.png
2243: D:\Matlab\TCC\Originais\feret_frontal/00798/00798_941205_fa.png
2244: D:\Matlab\TCC\Originais\feret_frontal/00798/00798_941205_fb.png
2245: D:\Matlab\TCC\Originais\feret_frontal/00799/00799_941205_fa.png
2246: D:\Matlab\TCC\Originais\feret_frontal/00799/00799_941205_fb.png
2247: D:\Matlab\TCC\Originais\feret_frontal/00800/00800_941205_fa.png
2248: D:\Matlab\TCC\Originais\feret_frontal/00800/00800_941205_fb.png
2249: D:\Matlab\TCC\Originais\feret_frontal/00801/00801_941205_fa.png
2250: D:\Matlab\TCC\Originais\feret_frontal/00801/00801_941205_fb.png
2251: D:\Matlab\TCC\Originais\feret_frontal/00802/00802_941205_fa.png
2252: D:\Matlab\TCC\Originais\feret_frontal/00802/00802_941205_fb.png
2253: D:\Matlab\TCC\Originais\feret_frontal/00803/00803_941205_fa.png
2254: D:\Matlab\TCC\Originais\feret_frontal/00803/00803_941205_fb.png
2255: D:\Matlab\TCC\Originais\feret_frontal/00804/00804_941205_fa.png
2256: D:\Matlab\TCC\Originais\feret_frontal/00804/00804_941205_fb.png
2257: D:\Matlab\TCC\Originais\feret_frontal/00804/00804_960530_fa.png
2258: D:\Matlab\TCC\Originais\feret_frontal/00804/00804_960530_fb.png
2259: D:\Matlab\TCC\Originais\feret_frontal/00805/00805_941205_fa.png
2260: D:\Matlab\TCC\Originais\feret_frontal/00805/00805_941205_fb.png
2261: D:\Matlab\TCC\Originais\feret_frontal/00806/00806_941205_fa.png
2262: D:\Matlab\TCC\Originais\feret_frontal/00806/00806_941205_fb.png
2263: D:\Matlab\TCC\Originais\feret_frontal/00806/00806_960620_fa.png
2264: D:\Matlab\TCC\Originais\feret_frontal/00806/00806_960620_fb.png
2265: D:\Matlab\TCC\Originais\feret_frontal/00807/00807_941205_fa.png
2266: D:\Matlab\TCC\Originais\feret_frontal/00807/00807_941205_fb.png
2267: D:\Matlab\TCC\Originais\feret_frontal/00807/00807_960530_fa.png
2268: D:\Matlab\TCC\Originais\feret_frontal/00807/00807_960530_fb.png
2269: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_941205_fa.png
2270: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_941205_fb.png
2271: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_960530_fa.png
2272: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_960530_fb.png
2273: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_960620_fa.png
2274: D:\Matlab\TCC\Originais\feret_frontal/00809/00809_960620_fb.png
2275: D:\Matlab\TCC\Originais\feret_frontal/00810/00810_941205_fa.png
2276: D:\Matlab\TCC\Originais\feret_frontal/00810/00810_941205_fb.png
2277: D:\Matlab\TCC\Originais\feret_frontal/00810/00810_960620_fa.png
2278: D:\Matlab\TCC\Originais\feret_frontal/00810/00810_960620_fb.png
2279: D:\Matlab\TCC\Originais\feret_frontal/00811/00811_941205_fa.png
2280: D:\Matlab\TCC\Originais\feret_frontal/00811/00811_941205_fb.png
2281: D:\Matlab\TCC\Originais\feret_frontal/00811/00811_960530_fa.png
2282: D:\Matlab\TCC\Originais\feret_frontal/00811/00811_960530_fb.png
2283: D:\Matlab\TCC\Originais\feret_frontal/00812/00812_941205_fa.png
2284: D:\Matlab\TCC\Originais\feret_frontal/00812/00812_941205_fb.png
2285: D:\Matlab\TCC\Originais\feret_frontal/00812/00812_960530_fa.png
2286: D:\Matlab\TCC\Originais\feret_frontal/00812/00812_960530_fb.png
2287: D:\Matlab\TCC\Originais\feret_frontal/00813/00813_941205_fa.png
2288: D:\Matlab\TCC\Originais\feret_frontal/00813/00813_941205_fb.png
2289: D:\Matlab\TCC\Originais\feret_frontal/00814/00814_941205_fa.png
2290: D:\Matlab\TCC\Originais\feret_frontal/00814/00814_941205_fb.png
2291: D:\Matlab\TCC\Originais\feret_frontal/00815/00815_941205_fa.png
2292: D:\Matlab\TCC\Originais\feret_frontal/00815/00815_941205_fb.png
2293: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_941205_fa.png
2294: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_941205_fb.png
2295: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_960530_fa.png
2296: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_960530_fb.png
2297: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_960620_fa.png
2298: D:\Matlab\TCC\Originais\feret_frontal/00816/00816_960620_fb.png
2299: D:\Matlab\TCC\Originais\feret_frontal/00817/00817_941205_fa.png
2300: D:\Matlab\TCC\Originais\feret_frontal/00817/00817_941205_fb.png
2301: D:\Matlab\TCC\Originais\feret_frontal/00818/00818_940307_fa.png
2302: D:\Matlab\TCC\Originais\feret_frontal/00818/00818_940307_fb.png
2303: D:\Matlab\TCC\Originais\feret_frontal/00819/00819_940307_fa.png
2304: D:\Matlab\TCC\Originais\feret_frontal/00819/00819_940307_fb.png
2305: D:\Matlab\TCC\Originais\feret_frontal/00820/00820_940307_fa.png
2306: D:\Matlab\TCC\Originais\feret_frontal/00820/00820_940307_fa_a.png
2307: D:\Matlab\TCC\Originais\feret_frontal/00820/00820_940307_fb.png
2308: D:\Matlab\TCC\Originais\feret_frontal/00820/00820_940307_fb_a.png
2309: D:\Matlab\TCC\Originais\feret_frontal/00821/00821_940307_fa.png
2310: D:\Matlab\TCC\Originais\feret_frontal/00821/00821_940307_fa_a.png
2311: D:\Matlab\TCC\Originais\feret_frontal/00821/00821_940307_fb.png
2312: D:\Matlab\TCC\Originais\feret_frontal/00821/00821_940307_fb_a.png
2313: D:\Matlab\TCC\Originais\feret_frontal/00822/00822_940307_fa.png
2314: D:\Matlab\TCC\Originais\feret_frontal/00822/00822_940307_fb.png
2315: D:\Matlab\TCC\Originais\feret_frontal/00823/00823_940307_fa.png
2316: D:\Matlab\TCC\Originais\feret_frontal/00823/00823_940307_fa_a.png
2317: D:\Matlab\TCC\Originais\feret_frontal/00823/00823_940307_fb.png
2318: D:\Matlab\TCC\Originais\feret_frontal/00823/00823_940307_fb_a.png
2319: D:\Matlab\TCC\Originais\feret_frontal/00824/00824_940307_fa.png
2320: D:\Matlab\TCC\Originais\feret_frontal/00824/00824_940307_fb.png
2321: D:\Matlab\TCC\Originais\feret_frontal/00825/00825_940307_fa.png
2322: D:\Matlab\TCC\Originais\feret_frontal/00825/00825_940307_fb.png
2323: D:\Matlab\TCC\Originais\feret_frontal/00826/00826_940307_fa.png
2324: D:\Matlab\TCC\Originais\feret_frontal/00826/00826_940307_fb.png
2325: D:\Matlab\TCC\Originais\feret_frontal/00827/00827_940307_fa.png
2326: D:\Matlab\TCC\Originais\feret_frontal/00827/00827_940307_fb.png
2327: D:\Matlab\TCC\Originais\feret_frontal/00828/00828_940307_fa.png
2328: D:\Matlab\TCC\Originais\feret_frontal/00828/00828_940307_fb.png
2329: D:\Matlab\TCC\Originais\feret_frontal/00829/00829_940307_fa.png
2330: D:\Matlab\TCC\Originais\feret_frontal/00829/00829_940307_fa_a.png
2331: D:\Matlab\TCC\Originais\feret_frontal/00829/00829_940307_fb.png
2332: D:\Matlab\TCC\Originais\feret_frontal/00829/00829_940307_fb_a.png
2333: D:\Matlab\TCC\Originais\feret_frontal/00830/00830_940307_fa.png
2334: D:\Matlab\TCC\Originais\feret_frontal/00830/00830_940307_fa_a.png
2335: D:\Matlab\TCC\Originais\feret_frontal/00830/00830_940307_fb.png
2336: D:\Matlab\TCC\Originais\feret_frontal/00830/00830_940307_fb_a.png
2337: D:\Matlab\TCC\Originais\feret_frontal/00831/00831_940307_fa.png
2338: D:\Matlab\TCC\Originais\feret_frontal/00831/00831_940307_fb.png
2339: D:\Matlab\TCC\Originais\feret_frontal/00833/00833_940307_fa.png
2340: D:\Matlab\TCC\Originais\feret_frontal/00833/00833_940307_fa_a.png
2341: D:\Matlab\TCC\Originais\feret_frontal/00833/00833_940307_fb.png
2342: D:\Matlab\TCC\Originais\feret_frontal/00833/00833_940307_fb_a.png
2343: D:\Matlab\TCC\Originais\feret_frontal/00834/00834_940307_fa.png
2344: D:\Matlab\TCC\Originais\feret_frontal/00834/00834_940307_fa_a.png
2345: D:\Matlab\TCC\Originais\feret_frontal/00834/00834_940307_fb.png
2346: D:\Matlab\TCC\Originais\feret_frontal/00834/00834_940307_fb_a.png
2347: D:\Matlab\TCC\Originais\feret_frontal/00835/00835_940307_fa.png
2348: D:\Matlab\TCC\Originais\feret_frontal/00835/00835_940307_fb.png
2349: D:\Matlab\TCC\Originais\feret_frontal/00836/00836_940307_fa.png
2350: D:\Matlab\TCC\Originais\feret_frontal/00836/00836_940307_fb.png
2351: D:\Matlab\TCC\Originais\feret_frontal/00837/00837_940307_fa.png
2352: D:\Matlab\TCC\Originais\feret_frontal/00837/00837_940307_fb.png
2353: D:\Matlab\TCC\Originais\feret_frontal/00838/00838_940307_fa.png
2354: D:\Matlab\TCC\Originais\feret_frontal/00838/00838_940307_fb.png
2355: D:\Matlab\TCC\Originais\feret_frontal/00839/00839_940307_fa.png
2356: D:\Matlab\TCC\Originais\feret_frontal/00839/00839_940307_fb.png
2357: D:\Matlab\TCC\Originais\feret_frontal/00840/00840_940307_fa.png
2358: D:\Matlab\TCC\Originais\feret_frontal/00840/00840_940307_fb.png
2359: D:\Matlab\TCC\Originais\feret_frontal/00841/00841_940307_fa.png
2360: D:\Matlab\TCC\Originais\feret_frontal/00841/00841_940307_fb.png
2361: D:\Matlab\TCC\Originais\feret_frontal/00842/00842_940307_fa.png
2362: D:\Matlab\TCC\Originais\feret_frontal/00842/00842_940307_fb.png
2363: D:\Matlab\TCC\Originais\feret_frontal/00843/00843_940307_fa_a.png
2364: D:\Matlab\TCC\Originais\feret_frontal/00843/00843_940307_fb_a.png
2365: D:\Matlab\TCC\Originais\feret_frontal/00844/00844_940307_fa.png
2366: D:\Matlab\TCC\Originais\feret_frontal/00844/00844_940307_fb.png
2367: D:\Matlab\TCC\Originais\feret_frontal/00845/00845_940307_fa.png
2368: D:\Matlab\TCC\Originais\feret_frontal/00845/00845_940307_fb.png
2369: D:\Matlab\TCC\Originais\feret_frontal/00846/00846_940307_fa.png
2370: D:\Matlab\TCC\Originais\feret_frontal/00846/00846_940307_fa_a.png
2371: D:\Matlab\TCC\Originais\feret_frontal/00846/00846_940307_fb.png
2372: D:\Matlab\TCC\Originais\feret_frontal/00846/00846_940307_fb_a.png
2373: D:\Matlab\TCC\Originais\feret_frontal/00847/00847_940307_fa.png
2374: D:\Matlab\TCC\Originais\feret_frontal/00847/00847_940307_fb.png
2375: D:\Matlab\TCC\Originais\feret_frontal/00848/00848_940307_fa.png
2376: D:\Matlab\TCC\Originais\feret_frontal/00848/00848_940307_fb.png
2377: D:\Matlab\TCC\Originais\feret_frontal/00849/00849_940307_fa_a.png
2378: D:\Matlab\TCC\Originais\feret_frontal/00849/00849_940307_fb_a.png
2379: D:\Matlab\TCC\Originais\feret_frontal/00850/00850_940307_fa.png
2380: D:\Matlab\TCC\Originais\feret_frontal/00850/00850_940307_fb.png
2381: D:\Matlab\TCC\Originais\feret_frontal/00851/00851_940307_fa.png
2382: D:\Matlab\TCC\Originais\feret_frontal/00851/00851_940307_fb.png
2383: D:\Matlab\TCC\Originais\feret_frontal/00852/00852_940307_fa.png
2384: D:\Matlab\TCC\Originais\feret_frontal/00852/00852_940307_fb.png
2385: D:\Matlab\TCC\Originais\feret_frontal/00853/00853_940307_fa.png
2386: D:\Matlab\TCC\Originais\feret_frontal/00853/00853_940307_fb.png
2387: D:\Matlab\TCC\Originais\feret_frontal/00854/00854_940307_fa.png
2388: D:\Matlab\TCC\Originais\feret_frontal/00854/00854_940307_fb.png
2389: D:\Matlab\TCC\Originais\feret_frontal/00855/00855_940307_fa.png
2390: D:\Matlab\TCC\Originais\feret_frontal/00855/00855_940307_fb.png
2391: D:\Matlab\TCC\Originais\feret_frontal/00856/00856_940307_fa.png
2392: D:\Matlab\TCC\Originais\feret_frontal/00856/00856_940307_fb.png
2393: D:\Matlab\TCC\Originais\feret_frontal/00857/00857_940307_fa.png
2394: D:\Matlab\TCC\Originais\feret_frontal/00857/00857_940307_fb.png
2395: D:\Matlab\TCC\Originais\feret_frontal/00858/00858_940307_fa.png
2396: D:\Matlab\TCC\Originais\feret_frontal/00858/00858_940307_fb.png
2397: D:\Matlab\TCC\Originais\feret_frontal/00859/00859_940307_fa.png
2398: D:\Matlab\TCC\Originais\feret_frontal/00859/00859_940307_fb.png
2399: D:\Matlab\TCC\Originais\feret_frontal/00860/00860_940307_fa.png
2400: D:\Matlab\TCC\Originais\feret_frontal/00860/00860_940307_fb.png
2401: D:\Matlab\TCC\Originais\feret_frontal/00861/00861_940307_fa.png
2402: D:\Matlab\TCC\Originais\feret_frontal/00861/00861_940307_fb.png
2403: D:\Matlab\TCC\Originais\feret_frontal/00862/00862_940307_fa.png
2404: D:\Matlab\TCC\Originais\feret_frontal/00862/00862_940307_fb.png
2405: D:\Matlab\TCC\Originais\feret_frontal/00863/00863_940307_fa.png
2406: D:\Matlab\TCC\Originais\feret_frontal/00863/00863_940307_fb.png
2407: D:\Matlab\TCC\Originais\feret_frontal/00864/00864_940307_fa.png
2408: D:\Matlab\TCC\Originais\feret_frontal/00864/00864_940307_fb.png
2409: D:\Matlab\TCC\Originais\feret_frontal/00865/00865_940307_fa_a.png
2410: D:\Matlab\TCC\Originais\feret_frontal/00865/00865_940307_fb_a.png
2411: D:\Matlab\TCC\Originais\feret_frontal/00866/00866_940307_fa.png
2412: D:\Matlab\TCC\Originais\feret_frontal/00866/00866_940307_fa_a.png
2413: D:\Matlab\TCC\Originais\feret_frontal/00866/00866_940307_fb.png
2414: D:\Matlab\TCC\Originais\feret_frontal/00866/00866_940307_fb_a.png
2415: D:\Matlab\TCC\Originais\feret_frontal/00867/00867_940307_fa.png
2416: D:\Matlab\TCC\Originais\feret_frontal/00867/00867_940307_fa_a.png
2417: D:\Matlab\TCC\Originais\feret_frontal/00867/00867_940307_fb.png
2418: D:\Matlab\TCC\Originais\feret_frontal/00867/00867_940307_fb_a.png
2419: D:\Matlab\TCC\Originais\feret_frontal/00868/00868_940307_fa.png
2420: D:\Matlab\TCC\Originais\feret_frontal/00868/00868_940307_fb.png
2421: D:\Matlab\TCC\Originais\feret_frontal/00869/00869_940307_fa.png
2422: D:\Matlab\TCC\Originais\feret_frontal/00869/00869_940307_fb.png
2423: D:\Matlab\TCC\Originais\feret_frontal/00870/00870_940307_fa.png
2424: D:\Matlab\TCC\Originais\feret_frontal/00870/00870_940307_fb.png
2425: D:\Matlab\TCC\Originais\feret_frontal/00871/00871_940307_fa.png
2426: D:\Matlab\TCC\Originais\feret_frontal/00871/00871_940307_fb.png
2427: D:\Matlab\TCC\Originais\feret_frontal/00872/00872_940307_fa.png
2428: D:\Matlab\TCC\Originais\feret_frontal/00872/00872_940307_fb.png
2429: D:\Matlab\TCC\Originais\feret_frontal/00873/00873_940307_fa.png
2430: D:\Matlab\TCC\Originais\feret_frontal/00873/00873_940307_fb.png
2431: D:\Matlab\TCC\Originais\feret_frontal/00874/00874_940307_fa.png
2432: D:\Matlab\TCC\Originais\feret_frontal/00874/00874_940307_fb.png
2433: D:\Matlab\TCC\Originais\feret_frontal/00875/00875_940307_fa.png
2434: D:\Matlab\TCC\Originais\feret_frontal/00875/00875_940307_fb.png
2435: D:\Matlab\TCC\Originais\feret_frontal/00876/00876_960530_fa.png
